date,Baro_pressure,Ocean_wind,Local_wind,napa_flow_cfs,residual_m
2021-01-04 20:00:00+00:00,1017.65,5.09236668716994,1.0774441380344466,0.0,0.0765773049929682
2021-01-04 21:00:00+00:00,1018.1083333333332,4.025915701959133,0.640032522257595,0.0,0.0724594318134175
2021-01-04 22:00:00+00:00,1018.6916666666666,2.9333259946771517,0.3785760945052232,0.0,0.0709087864434814
2021-01-04 23:00:00+00:00,1019.3083333333334,1.7635204077831472,0.16434577525939797,0.0,0.069651014212319
2021-01-05 00:00:00+00:00,1019.9416666666667,1.1814480204311417,-0.42708021419526415,0.0,0.0680305143782253
2021-01-05 01:00:00+00:00,1020.5166666666668,0.7738490467354446,-0.8221344940887869,0.0,0.0606960362165088
2021-01-05 02:00:00+00:00,1021.0583333333333,0.34374603508452256,-1.0358463885750602,0.0,0.0510015293925993
2021-01-05 03:00:00+00:00,1021.625,-0.00012378790782096213,-1.1508738130250038,0.0,0.0384722473134772
2021-01-05 04:00:00+00:00,1022.2000000000002,-0.47431926420115483,-1.2497008371914797,0.0,0.0207347185495845
2021-01-05 05:00:00+00:00,1022.7666666666668,-0.8407320697924008,-1.1640431791805854,0.0,0.0007885402991297
2021-01-05 06:00:00+00:00,1023.2666666666665,-1.146606966870668,-1.240637989458406,0.0,-0.0136414745923662
2021-01-05 07:00:00+00:00,1023.6583333333334,-1.4562569864217545,-1.3373370589757385,0.0,-0.020747410026311
2021-01-05 08:00:00+00:00,1023.9000000000001,-1.22307032074008,-1.055359207623025,0.0,-0.0239801981460654
2021-01-05 09:00:00+00:00,1024.1416666666667,-0.952019696614888,-0.997835605030764,0.0,-0.0244625066663504
2021-01-05 10:00:00+00:00,1024.325,-0.6159049845635163,-1.1169798791556405,0.0,-0.0236516078385077
2021-01-05 11:00:00+00:00,1024.4833333333333,-0.3546491413096177,-1.4140062273903655,0.0,-0.0231824947916802
2021-01-05 12:00:00+00:00,1024.6083333333333,-0.37574520815913487,-1.5235223894809449,0.0,-0.0277678346750721
2021-01-05 13:00:00+00:00,1024.8416666666667,-0.5158010522906051,-1.5345131504567417,0.0,-0.0371815253053856
2021-01-05 14:00:00+00:00,1024.9833333333333,-0.6451921268591341,-1.6980408857994795,0.0,-0.0477603185158972
2021-01-05 15:00:00+00:00,1025.0083333333334,-0.81374935548339,-1.6726466622559855,0.0,-0.0568324675947792
2021-01-05 16:00:00+00:00,1024.9833333333333,-0.8195244754060003,-1.3969171875668518,0.0,-0.0621415108786437
2021-01-05 17:00:00+00:00,1024.975,-0.7723881060433352,-1.0861464802513117,0.0,-0.068101647063548
2021-01-05 18:00:00+00:00,1024.9416666666668,-0.6020778175741989,-0.7911792704117967,0.0,-0.0746067954256283
2021-01-05 19:00:00+00:00,1024.8999999999999,-0.47807091768168236,-0.5120155580486522,0.0,-0.0808165078230099
2021-01-05 20:00:00+00:00,1024.9083333333333,-0.49044562556120463,-0.29365421806540165,0.0,-0.0851364543710942
2021-01-05 21:00:00+00:00,1024.9083333333333,-0.41853361438200537,-0.151658138572122,0.0,-0.0894827811421823
2021-01-05 22:00:00+00:00,1024.7833333333333,-0.6498675906828034,0.03833830531611748,0.0,-0.0914587889686094
2021-01-05 23:00:00+00:00,1024.7416666666666,-0.8156172898702664,0.2218548004611793,0.0,-0.0915453682526272
2021-01-06 00:00:00+00:00,1024.5083333333334,-0.8920633832664046,0.5227099925091808,0.0,-0.0893734818748061
2021-01-06 01:00:00+00:00,1024.2333333333333,-0.8497136167704172,0.7624397937065526,0.0,-0.0871517334105111
