#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2024 05 19 08 30 322 10.7 13.1 99.00 99.00 99.00 999 1014.9  11.2 999.0   9.9 99.0 99.00 
2024 05 19 08 40 327  9.8 12.4  2.53  9.09  6.46 314 1015.1  11.1 999.0   9.8 99.0 99.00 
2024 05 19 08 50 327  8.5 10.3 99.00 99.00 99.00 999 1015.3  11.1 999.0   9.8 99.0 99.00 
2024 05 19 09 00 321  8.3 10.8 99.00 99.00 99.00 999 1015.2  11.1 999.0   9.8 99.0 99.00 
2024 05 19 09 10 319  8.4 10.7  2.50 10.00  6.58 314 1015.1  11.0 999.0   9.7 99.0 99.00 
2024 05 19 09 20 318  8.5 11.1 99.00 99.00 99.00 999 1015.0  11.0 999.0   9.7 99.0 99.00 
2024 05 19 09 30 318  8.5 10.8 99.00 99.00 99.00 999 1015.0  11.0 999.0   9.8 99.0 99.00 
2024 05 19 09 40 323  9.5 12.0  2.83  9.09  6.89 310 1014.9  11.0 999.0   9.9 99.0 99.00 
2024 05 19 09 50 326  9.8 12.5 99.00 99.00 99.00 999 1014.7  11.0 999.0   9.9 99.0 99.00 
2024 05 19 10 00 326 10.2 12.6 99.00 99.00 99.00 999 1014.9  11.0 999.0   9.9 99.0 99.00 
2024 05 19 10 10 328 10.2 12.2  2.67  9.09  6.48 314 1015.0  11.0 999.0  10.0 99.0 99.00 
2024 05 19 10 20 334 10.0 12.1 99.00 99.00 99.00 999 1015.1  11.0 999.0   9.9 99.0 99.00 
2024 05 19 10 30 334  9.4 11.5 99.00 99.00 99.00 999 1015.3  11.0 999.0   9.9 99.0 99.00 
2024 05 19 10 40 334  9.0 11.4  2.81 10.00  6.72 315 1015.4  10.9 999.0   9.8 99.0 99.00 
2024 05 19 10 50 331  8.5 10.8 99.00 99.00 99.00 999 1015.4  10.9 999.0   9.8 99.0 99.00 
2024 05 19 11 00 329  8.4 10.8 99.00 99.00 99.00 999 1015.4  10.9 999.0   9.8 99.0 99.00 
2024 05 19 11 10 330  9.1 11.3  2.73 10.81  6.77 303 1015.4  10.8 999.0   9.7 99.0 99.00 
2024 05 19 11 20 331  9.8 12.3 99.00 99.00 99.00 999 1015.4  10.8 999.0   9.7 99.0 99.00 
2024 05 19 11 30 330 10.2 13.1 99.00 99.00 99.00 999 1015.3  10.8 999.0   9.7 99.0 99.00 
2024 05 19 11 40 330 10.3 12.6  2.86 10.00  6.81 314 1015.4  10.8 999.0   9.7 99.0 99.00 
2024 05 19 11 50 329  9.8 12.2 99.00 99.00 99.00 999 1015.4  10.8 999.0   9.8 99.0 99.00 
2024 05 19 12 00 333  9.7 12.3 99.00 99.00 99.00 999 1015.5  10.8 999.0   9.8 99.0 99.00 
2024 05 19 12 10 332  9.2 11.7  2.71  7.69  6.57 312 1015.6  10.7 999.0   9.7 99.0 99.00 
2024 05 19 12 20 331  9.3 12.3 99.00 99.00 99.00 999 1015.6  10.7 999.0   9.7 99.0 99.00 
2024 05 19 12 30 332  9.8 12.1 99.00 99.00 99.00 999 1015.7  10.7 999.0   9.7 99.0 99.00 
2024 05 19 12 40 333  9.6 12.3  2.89  9.09  6.68 315 1015.7  10.7 999.0   9.6 99.0 99.00 
2024 05 19 12 50 331  9.7 12.4 99.00 99.00 99.00 999 1015.7  10.7 999.0   9.6 99.0 99.00 
2024 05 19 13 00 330  9.1 11.6 99.00 99.00 99.00 999 1015.8  10.7 999.0   9.6 99.0 99.00 
2024 05 19 13 10 328  9.4 11.7  3.10  9.09  7.08 314 1015.8  10.7 999.0   9.6 99.0 99.00 
2024 05 19 13 20 329  9.9 12.5 99.00 99.00 99.00 999 1016.0  10.7 999.0   9.6 99.0 99.00 
2024 05 19 13 30 331 10.2 12.5 99.00 99.00 99.00 999 1016.0  10.7 999.0   9.6 99.0 99.00 
2024 05 19 13 40 330 10.0 12.5  2.97  9.09  6.66 317 1016.1  10.7 999.0   9.6 99.0 99.00 
2024 05 19 13 50 328 10.3 13.3 99.00 99.00 99.00 999 1016.3  10.8 999.0   9.6 99.0 99.00 
2024 05 19 14 00 327 10.5 13.7 99.00 99.00 99.00 999 1016.4  10.8 999.0   9.6 99.0 99.00 
2024 05 19 14 10 329 10.3 13.0  3.26  9.09  6.98 317 1016.5  10.8 999.0   9.6 99.0 99.00 
2024 05 19 14 20 332 10.9 13.9 99.00 99.00 99.00 999 1016.6  10.7 999.0   9.4 99.0 99.00 
2024 05 19 14 30 331 10.1 13.9 99.00 99.00 99.00 999 1016.6  10.7 999.0   9.6 99.0 99.00 
2024 05 19 14 40 332  9.7 13.4  3.26 10.00  7.05 315 1016.6  10.7 999.0   9.6 99.0 99.00 
2024 05 19 14 50 329  9.7 12.1 99.00 99.00 99.00 999 1016.6  10.7 999.0   9.6 99.0 99.00 
2024 05 19 15 00 329 10.0 14.3 99.00 99.00 99.00 999 1016.6  10.7 999.0   9.6 99.0 99.00 
2024 05 19 15 10 326 10.3 13.3  3.14 10.00  6.63 315 1016.7  10.7 999.0   9.6 99.0 99.00 
2024 05 19 15 20 326 10.3 12.9 99.00 99.00 99.00 999 1016.8  10.8 999.0   9.6 99.0 99.00 
2024 05 19 15 30 327 10.3 12.8 99.00 99.00 99.00 999 1016.9  10.8 999.0   9.6 99.0 99.00 
2024 05 19 15 40 329 10.1 13.0  3.06  9.09  6.64 310 1017.0  10.8 999.0   9.5 99.0 99.00 
2024 05 19 15 50 328 10.2 12.5 99.00 99.00 99.00 999 1017.0  10.7 999.0   9.4 99.0 99.00 
2024 05 19 16 00 327  9.9 12.9 99.00 99.00 99.00 999 1017.0  10.8 999.0   9.5 99.0 99.00 
2024 05 19 16 10 326  9.7 12.4  2.88  9.09  6.58 319 1017.1  10.8 999.0   9.5 99.0 99.00 
2024 05 19 16 20 324 10.2 12.9 99.00 99.00 99.00 999 1017.2  10.8 999.0   9.5 99.0 99.00 
2024 05 19 16 30 322 10.4 12.5 99.00 99.00 99.00 999 1017.3  10.8 999.0   9.5 99.0 99.00 
2024 05 19 16 40 325 10.5 13.2  3.02  9.09  6.55 308 1017.2  10.8 999.0   9.5 99.0 99.00 
2024 05 19 16 50 321 11.2 14.1 99.00 99.00 99.00 999 1017.4  10.8 999.0   9.5 99.0 99.00 
2024 05 19 17 00 324 11.3 14.7 99.00 99.00 99.00 999 1017.2  10.8 999.0   9.5 99.0 99.00 
2024 05 19 17 10 320 11.4 14.2  3.11 10.00  6.70 315 1017.3  10.8 999.0   9.4 99.0 99.00 
2024 05 19 17 20 321 11.0 14.2 99.00 99.00 99.00 999 1017.3  10.8 999.0   9.5 99.0 99.00 
2024 05 19 17 30 318 11.3 14.5 99.00 99.00 99.00 999 1017.3  10.8 999.0   9.4 99.0 99.00 
2024 05 19 17 40 318 11.2 14.3  2.81  9.09  6.31 318 1017.3  10.8 999.0   9.4 99.0 99.00 
2024 05 19 17 50 318 11.0 14.2 99.00 99.00 99.00 999 1017.2  10.8 999.0   9.4 99.0 99.00 
2024 05 19 18 00 320 10.7 13.4 99.00 99.00 99.00 999 1017.3  10.8 999.0   9.4 99.0 99.00 
2024 05 19 18 10 321 10.5 13.4  3.03 10.00  6.64 317 1017.3  10.9 999.0   9.5 99.0 99.00 
2024 05 19 18 20 318 11.4 14.3 99.00 99.00 99.00 999 1017.4  10.9 999.0   9.4 99.0 99.00 
2024 05 19 18 30 315 11.5 15.2 99.00 99.00 99.00 999 1017.3  10.9 999.0   9.4 99.0 99.00 
2024 05 19 18 40 315 11.5 14.3  3.11 10.00  6.62 311 1017.3  10.9 999.0   9.4 99.0 99.00 
2024 05 19 18 50 314 10.6 14.3 99.00 99.00 99.00 999 1017.2  10.9 999.0   9.4 99.0 99.00 
2024 05 19 19 00 313 11.6 15.0 99.00 99.00 99.00 999 1017.3  10.9 999.0   9.3 99.0 99.00 
2024 05 19 19 10 312 11.6 14.6  2.84  9.09  6.33 307 1017.2  11.0 999.0   9.4 99.0 99.00 
2024 05 19 19 20 312 11.3 13.8 99.00 99.00 99.00 999 1017.1  10.9 999.0   9.4 99.0 99.00 
2024 05 19 19 30 316 11.5 14.3 99.00 99.00 99.00 999 1017.1  10.9 999.0   9.3 99.0 99.00 
2024 05 19 19 40 314 11.6 15.2  2.82 10.00  6.29 301 1017.0  10.9 999.0   9.3 99.0 99.00 
2024 05 19 19 50 315 12.0 15.3 99.00 99.00 99.00 999 1017.0  11.0 999.0   9.4 99.0 99.00 
2024 05 19 20 00 315 11.8 14.8 99.00 99.00 99.00 999 1017.0  11.0 999.0   9.3 99.0 99.00 
2024 05 19 20 10 317 10.8 13.9  2.88  9.09  6.25 302 1017.0  11.0 999.0   9.4 99.0 99.00 
2024 05 19 20 20 316 11.5 14.7 99.00 99.00 99.00 999 1016.8  11.0 999.0   9.3 99.0 99.00 
2024 05 19 20 30 317 12.4 15.2 99.00 99.00 99.00 999 1016.7  11.1 999.0   9.3 99.0 99.00 
2024 05 19 20 40 317 12.4 15.7  3.07 10.00  6.48 299 1016.4  11.1 999.0   9.3 99.0 99.00 
2024 05 19 20 50 313 13.3 16.9 99.00 99.00 99.00 999 1016.3  11.1 999.0   9.3 99.0 99.00 
2024 05 19 21 00 313 13.4 17.3 99.00 99.00 99.00 999 1016.3  11.1 999.0   9.2 99.0 99.00 
2024 05 19 21 10 313 13.6 16.9  3.44  9.09  6.50 310 1016.1  11.1 999.0   9.3 99.0 99.00 
2024 05 19 21 20 310 14.1 18.0 99.00 99.00 99.00 999 1016.1  11.0 999.0   9.2 99.0 99.00 
2024 05 19 21 30 311 13.7 17.4 99.00 99.00 99.00 999 1016.1  11.0 999.0   9.3 99.0 99.00 
2024 05 19 21 40 309 14.2 18.8  2.92  9.09  6.13 306 1015.9  11.1 999.0   9.3 99.0 99.00 
2024 05 19 21 50 309 14.6 18.0 99.00 99.00 99.00 999 1015.8  11.1 999.0   9.3 99.0 99.00 
2024 05 19 22 00 310 14.6 19.4 99.00 99.00 99.00 999 1015.7  11.1 999.0   9.2 99.0 99.00 
2024 05 19 22 10 311 14.9 19.5  3.30  9.09  6.31 313 1015.6  11.2 999.0   9.3 99.0 99.00 
2024 05 19 22 20 311 15.0 18.9 99.00 99.00 99.00 999 1015.6  11.2 999.0   9.2 99.0 99.00 
2024 05 19 22 30 312 15.0 19.2 99.00 99.00 99.00 999 1015.4  11.1 999.0   9.1 99.0 99.00 
2024 05 19 22 40 312 15.2 19.1  3.35  8.33  6.45 320 1015.4  11.2 999.0   9.2 99.0 99.00 
2024 05 19 22 50 313 15.0 18.3 99.00 99.00 99.00 999 1015.4  11.1 999.0   9.1 99.0 99.00 
2024 05 19 23 00 314 14.8 18.4 99.00 99.00 99.00 999 1015.5  11.1 999.0   9.1 99.0 99.00 
2024 05 19 23 10 315 15.0 19.3  3.46  9.09  6.49 315 1015.3  11.1 999.0   9.1 99.0 99.00 
2024 05 19 23 20 314 14.4 17.7 99.00 99.00 99.00 999 1015.3  11.1 999.0   9.2 99.0 99.00 
2024 05 19 23 30 313 14.5 18.6 99.00 99.00 99.00 999 1015.1  11.1 999.0   9.2 99.0 99.00 
2024 05 19 23 40 313 14.5 18.3  3.52  9.09  6.49 319 1015.0  11.1 999.0   9.2 99.0 99.00 
2024 05 19 23 50 312 14.6 18.4 99.00 99.00 99.00 999 1015.1  11.1 999.0   9.2 99.0 99.00 
2024 05 20 00 00 313 13.8 17.5 99.00 99.00 99.00 999 1014.9  11.1 999.0   9.2 99.0 99.00 
2024 05 20 00 10 311 14.5 18.3  3.57  9.09  6.52 318 1014.7  11.1 999.0   9.2 99.0 99.00 
2024 05 20 00 20 309 14.9 18.7 99.00 99.00 99.00 999 1014.6  11.1 999.0   9.2 99.0 99.00 
2024 05 20 00 30 310 14.9 18.9 99.00 99.00 99.00 999 1014.5  11.1 999.0   9.2 99.0 99.00 
2024 05 20 00 40 311 15.0 18.8  3.34  8.33  6.53 321 1014.2  11.1 999.0   9.2 99.0 99.00 
2024 05 20 00 50 311 15.7 19.5 99.00 99.00 99.00 999 1014.2  11.1 999.0   9.2 99.0 99.00 
2024 05 20 01 00 311 15.3 19.7 99.00 99.00 99.00 999 1014.2  11.1 999.0   9.2 99.0 99.00 
2024 05 20 01 10 313 15.0 18.5  3.55  8.33  6.74 324 1014.3  11.1 999.0   9.2 99.0 99.00 
2024 05 20 01 20 314 14.4 19.5 99.00 99.00 99.00 999 1014.3  11.1 999.0   9.3 99.0 99.00 
2024 05 20 01 30 311 14.3 17.9 99.00 99.00 99.00 999 1014.3  11.1 999.0   9.3 99.0 99.00 
2024 05 20 01 40 311 14.1 18.0  3.83  9.09  6.84 320 1014.1  11.1 999.0   9.3 99.0 99.00 
2024 05 20 01 50 310 13.9 18.3 99.00 99.00 99.00 999 1013.9  11.1 999.0   9.3 99.0 99.00 
2024 05 20 02 00 309 14.1 18.1 99.00 99.00 99.00 999 1013.8  11.0 999.0   9.2 99.0 99.00 
2024 05 20 02 10 310 14.3 18.6  3.86  9.09  6.80 324 1013.9  11.0 999.0   9.2 99.0 99.00 
2024 05 20 02 20 311 13.7 17.9 99.00 99.00 99.00 999 1013.9  11.0 999.0   9.3 99.0 99.00 
2024 05 20 02 30 311 14.2 19.7 99.00 99.00 99.00 999 1013.9  11.0 999.0   9.3 99.0 99.00 
2024 05 20 02 40 310 14.1 18.3  3.78  9.09  6.88 313 1013.8  10.9 999.0   9.3 99.0 99.00 
2024 05 20 02 50 311 14.8 19.2 99.00 99.00 99.00 999 1013.5  11.0 999.0   9.4 99.0 99.00 
2024 05 20 03 00 312 15.2 18.8 99.00 99.00 99.00 999 1013.4  11.0 999.0   9.3 99.0 99.00 
2024 05 20 03 10 311 14.9 18.7  3.84  9.09  6.76 326 1013.4  10.9 999.0   9.3 99.0 99.00 
2024 05 20 03 20 312 15.2 20.1 99.00 99.00 99.00 999 1013.4  10.9 999.0   9.3 99.0 99.00 
2024 05 20 03 30 313 14.7 18.6 99.00 99.00 99.00 999 1013.5  10.8 999.0   9.2 99.0 99.00 
2024 05 20 03 40 312 14.3 18.2  3.81 10.00  6.75 318 1013.4  10.8 999.0   9.2 99.0 99.00 
2024 05 20 03 50 312 14.6 19.8 99.00 99.00 99.00 999 1013.4  10.8 999.0   9.2 99.0 99.00 
2024 05 20 04 00 312 14.9 18.6 99.00 99.00 99.00 999 1013.4  10.8 999.0   9.2 99.0 99.00 
2024 05 20 04 10 313 14.8 19.0  3.86  9.09  6.88 323 1013.5  10.7 999.0   9.2 99.0 99.00 
2024 05 20 04 20 314 14.8 18.4 99.00 99.00 99.00 999 1013.6  10.7 999.0   9.1 99.0 99.00 
2024 05 20 04 30 312 14.8 18.6 99.00 99.00 99.00 999 1013.7  10.7 999.0   9.2 99.0 99.00 
2024 05 20 04 40 312 14.5 18.1  3.76 10.00  6.86 316 1013.8  10.7 999.0   9.2 99.0 99.00 
2024 05 20 04 50 312 14.5 17.4 99.00 99.00 99.00 999 1013.9  10.7 999.0   9.2 99.0 99.00 
2024 05 20 05 00 312 13.7 17.0 99.00 99.00 99.00 999 1013.9  10.7 999.0   9.3 99.0 99.00 
2024 05 20 05 10 312 14.3 17.8  3.86  9.09  6.90 321 1013.9  10.7 999.0   9.3 99.0 99.00 
2024 05 20 05 20 311 14.0 17.8 99.00 99.00 99.00 999 1013.9  10.6 999.0   9.2 99.0 99.00 
2024 05 20 05 30 310 13.7 18.1 99.00 99.00 99.00 999 1013.8  10.6 999.0   9.2 99.0 99.00 
2024 05 20 05 40 312 12.9 17.2  3.72 10.00  6.99 315 1013.9  10.6 999.0   9.3 99.0 99.00 
2024 05 20 05 50 315 13.5 17.5 99.00 99.00 99.00 999 1013.8  10.6 999.0   9.2 99.0 99.00 
2024 05 20 06 00 315 13.5 16.9 99.00 99.00 99.00 999 1013.6  10.6 999.0   9.2 99.0 99.00 
2024 05 20 06 10 313 13.9 17.2 99.00 99.00 99.00 999 1013.4  10.6 999.0   9.2 99.0 99.00 
2024 05 20 06 20 313 13.7 17.3 99.00 99.00 99.00 999 1013.3  10.5 999.0   9.2 99.0 99.00 
2024 05 20 06 30 313 13.8 16.9 99.00 99.00 99.00 999 1013.4  10.5 999.0   9.2 99.0 99.00 
2024 05 20 06 40 313 13.7 17.7  3.74 10.00  6.86 315 1013.3  10.5 999.0   9.2 99.0 99.00 
2024 05 20 06 50 312 13.9 18.0 99.00 99.00 99.00 999 1013.2  10.5 999.0   9.2 99.0 99.00 
2024 05 20 07 00 313 13.6 17.3 99.00 99.00 99.00 999 1013.4  10.5 999.0   9.2 99.0 99.00 
2024 05 20 07 10 316 13.6 16.8  4.05  9.09  7.05 321 1013.4  10.5 999.0   9.2 99.0 99.00 
2024 05 20 07 20 319 13.3 17.2 99.00 99.00 99.00 999 1013.5  10.5 999.0   9.2 99.0 99.00 
2024 05 20 07 30 320 13.4 17.0 99.00 99.00 99.00 999 1013.4  10.5 999.0   9.2 99.0 99.00 
2024 05 20 07 40 323 13.2 16.7  3.80  9.09  6.99 321 1013.6  10.5 999.0   9.2 99.0 99.00 
2024 05 20 07 50 322 13.2 17.3 99.00 99.00 99.00 999 1013.7  10.5 999.0   9.2 99.0 99.00 
2024 05 20 08 00 323 12.5 15.3 99.00 99.00 99.00 999 1013.6  10.4 999.0   9.2 99.0 99.00 
2024 05 20 08 10 321 13.2 16.8  3.46  9.09  6.74 316 1013.4  10.4 999.0   9.2 99.0 99.00 
2024 05 20 08 20 320 13.4 16.5 99.00 99.00 99.00 999 1013.2  10.4 999.0   9.1 99.0 99.00 
2024 05 20 08 30 318 13.8 17.5 99.00 99.00 99.00 999 1013.0  10.4 999.0   9.1 99.0 99.00 
2024 05 20 08 40 317 13.3 16.8  3.43  9.09  6.69 313 1012.8  10.4 999.0   9.1 99.0 99.00 
2024 05 20 08 50 319 13.3 16.9 99.00 99.00 99.00 999 1012.7  10.4 999.0   9.1 99.0 99.00 
2024 05 20 09 00 318 13.0 17.1 99.00 99.00 99.00 999 1012.7  10.4 999.0   9.2 99.0 99.00 
2024 05 20 09 10 318 13.0 16.4  3.29  9.09  6.59 313 1012.7  10.4 999.0   9.3 99.0 99.00 
2024 05 20 09 20 320 12.4 15.5 99.00 99.00 99.00 999 1012.7  10.4 999.0   9.3 99.0 99.00 
2024 05 20 09 30 322 12.1 15.5 99.00 99.00 99.00 999 1012.7  10.3 999.0   9.2 99.0 99.00 
2024 05 20 09 40 320 12.0 14.8  3.38  9.09  6.74 311 1012.6  10.3 999.0   9.2 99.0 99.00 
2024 05 20 09 50 318 11.9 15.1 99.00 99.00 99.00 999 1012.6  10.3 999.0   9.2 99.0 99.00 
2024 05 20 10 00 318 11.4 14.3 99.00 99.00 99.00 999 1012.6  10.3 999.0   9.3 99.0 99.00 
2024 05 20 10 10 318 11.8 14.3  3.57  8.33  6.92 320 1012.5  10.3 999.0   9.3 99.0 99.00 
2024 05 20 10 20 320 11.4 14.7 99.00 99.00 99.00 999 1012.6  10.3 999.0   9.3 99.0 99.00 
2024 05 20 10 30 319 11.8 14.9 99.00 99.00 99.00 999 1012.5  10.3 999.0   9.3 99.0 99.00 
2024 05 20 10 40 318 12.1 15.3  3.48  9.09  6.82 320 1012.5  10.3 999.0   9.3 99.0 99.00 
2024 05 20 10 50 319 11.4 15.0 99.00 99.00 99.00 999 1012.5  10.3 999.0   9.3 99.0 99.00 
2024 05 20 11 00 322 11.8 14.8 99.00 99.00 99.00 999 1012.7  10.4 999.0   9.4 99.0 99.00 
2024 05 20 11 10 323 11.4 14.4  3.41  9.09  6.83 318 1012.7  10.4 999.0   9.4 99.0 99.00 
2024 05 20 11 20 324 11.6 15.5 99.00 99.00 99.00 999 1012.7  10.4 999.0   9.4 99.0 99.00 
2024 05 20 11 30 323 11.6 14.7 99.00 99.00 99.00 999 1012.7  10.4 999.0   9.4 99.0 99.00 
2024 05 20 11 40 324 11.4 14.2  3.39 10.00  6.92 314 1012.7  10.4 999.0   9.4 99.0 99.00 
2024 05 20 11 50 323 11.1 14.1 99.00 99.00 99.00 999 1012.9  10.5 999.0   9.4 99.0 99.00 
2024 05 20 12 00 323 10.2 12.6 99.00 99.00 99.00 999 1013.0  10.5 999.0   9.4 99.0 99.00 
2024 05 20 12 10 322 10.2 12.7  3.51 10.00  6.89 313 1013.0  10.5 999.0   9.5 99.0 99.00 
2024 05 20 12 20 324 10.1 12.8 99.00 99.00 99.00 999 1013.1  10.4 999.0   9.4 99.0 99.00 
2024 05 20 12 30 325  9.8 12.1 99.00 99.00 99.00 999 1013.1  10.4 999.0   9.4 99.0 99.00 
2024 05 20 12 40 323  9.5 12.3  3.29 10.00  6.70 317 1013.1  10.4 999.0   9.4 99.0 99.00 
2024 05 20 12 50 324  8.8 11.2 99.00 99.00 99.00 999 1013.2  10.4 999.0   9.4 99.0 99.00 
2024 05 20 13 00 322  9.3 11.3 99.00 99.00 99.00 999 1013.3  10.5 999.0   9.4 99.0 99.00 
2024 05 20 13 10 320  8.9 11.2  3.11  9.09  6.89 317 1013.4  10.5 999.0   9.5 99.0 99.00 
2024 05 20 13 20 321  8.9 12.4 99.00 99.00 99.00 999 1013.4  10.5 999.0   9.5 99.0 99.00 
2024 05 20 13 30 320  8.8 11.3 99.00 99.00 99.00 999 1013.5  10.5 999.0   9.5 99.0 99.00 
2024 05 20 13 40 320  8.5 11.1  3.54 10.00  7.12 317 1013.7  10.5 999.0   9.5 99.0 99.00 
2024 05 20 13 50 319  8.7 11.3 99.00 99.00 99.00 999 1013.7  10.5 999.0   9.5 99.0 99.00 
2024 05 20 14 00 319  8.7 11.0 99.00 99.00 99.00 999 1013.8  10.5 999.0   9.5 99.0 99.00 
2024 05 20 14 10 319  8.4 10.6  3.54  9.09  7.09 320 1013.9  10.5 999.0   9.5 99.0 99.00 
2024 05 20 14 20 319  8.6 10.5 99.00 99.00 99.00 999 1014.1  10.5 999.0   9.5 99.0 99.00 
2024 05 20 14 30 318  8.6 10.7 99.00 99.00 99.00 999 1014.2  10.5 999.0   9.5 99.0 99.00 
2024 05 20 14 40 317  8.7 11.1  3.31 10.00  7.19 313 1014.3  10.5 999.0   9.5 99.0 99.00 
2024 05 20 14 50 316  8.4 10.7 99.00 99.00 99.00 999 1014.4  10.6 999.0   9.6 99.0 99.00 
2024 05 20 15 00 317  8.4 10.5 99.00 99.00 99.00 999 1014.4  10.6 999.0   9.6 99.0 99.00 
2024 05 20 15 10 317  8.5 11.0  3.23  9.09  7.08 317 1014.5  10.6 999.0   9.6 99.0 99.00 
2024 05 20 15 20 319  7.9 10.4 99.00 99.00 99.00 999 1014.6  10.6 999.0   9.6 99.0 99.00 
2024 05 20 15 30 320  7.9 10.0 99.00 99.00 99.00 999 1014.7  10.5 999.0   9.5 99.0 99.00 
2024 05 20 15 40 318  7.6  9.7  3.16 10.00  7.19 314 1014.8  10.5 999.0   9.5 99.0 99.00 
2024 05 20 15 50 322  7.3  9.2 99.00 99.00 99.00 999 1014.9  10.5 999.0   9.5 99.0 99.00 
2024 05 20 16 00 322  7.0  8.9 99.00 99.00 99.00 999 1014.9  10.5 999.0   9.6 99.0 99.00 
2024 05 20 16 10 319  6.5  8.2  3.53 10.00  7.46 324 1014.9  10.5 999.0   9.7 99.0 99.00 
2024 05 20 16 20 319  6.3  8.5 99.00 99.00 99.00 999 1015.1  10.5 999.0   9.7 99.0 99.00 
2024 05 20 16 30 316  6.3  8.5 99.00 99.00 99.00 999 1015.1  10.5 999.0   9.7 99.0 99.00 
2024 05 20 16 40 317  7.1  9.5  3.26 10.00  7.31 320 1015.0  10.5 999.0   9.6 99.0 99.00 
2024 05 20 16 50 318  7.1  9.6 99.00 99.00 99.00 999 1015.1  10.5 999.0   9.7 99.0 99.00 
2024 05 20 17 00 319  7.0  9.8 99.00 99.00 99.00 999 1015.2  10.5 999.0   9.7 99.0 99.00 
2024 05 20 17 10 320  7.5  9.9  3.39 10.00  7.60 318 1015.2  10.5 999.0   9.6 99.0 99.00 
2024 05 20 17 20 321  8.0 10.3 99.00 99.00 99.00 999 1015.3  10.5 999.0   9.6 99.0 99.00 
2024 05 20 17 30 320  7.9 10.3 99.00 99.00 99.00 999 1015.3  10.5 999.0   9.5 99.0 99.00 
2024 05 20 17 40 320  7.6 10.2  3.34 10.00  7.35 323 1015.3  10.5 999.0   9.5 99.0 99.00 
2024 05 20 17 50 321  7.7 10.0 99.00 99.00 99.00 999 1015.4  10.6 999.0   9.6 99.0 99.00 
2024 05 20 18 00 323  7.6 10.4 99.00 99.00 99.00 999 1015.4  10.6 999.0   9.6 99.0 99.00 
2024 05 20 18 10 321  7.7  9.6  3.06 10.00  7.01 318 1015.4  10.6 999.0   9.6 99.0 99.00 
2024 05 20 18 20 320  7.5  9.5 99.00 99.00 99.00 999 1015.5  10.6 999.0   9.6 99.0 99.00 
2024 05 20 18 30 319  7.5 10.3 99.00 99.00 99.00 999 1015.6  10.6 999.0   9.6 99.0 99.00 
2024 05 20 18 40 318  7.5  9.5  2.98 10.00  7.11 317 1015.6  10.7 999.0   9.6 99.0 99.00 
2024 05 20 18 50 316  7.4  9.6 99.00 99.00 99.00 999 1015.5  10.7 999.0   9.6 99.0 99.00 
2024 05 20 19 00 314  7.6  9.6 99.00 99.00 99.00 999 1015.5  10.7 999.0   9.6 99.0 99.00 
2024 05 20 19 10 313  7.9  9.8  3.20 10.00  7.18 315 1015.6  10.7 999.0   9.6 99.0 99.00 
2024 05 20 19 20 313  8.3 10.3 99.00 99.00 99.00 999 1015.6  10.7 999.0   9.6 99.0 99.00 
2024 05 20 19 30 313  8.5 10.5 99.00 99.00 99.00 999 1015.5  10.7 999.0   9.6 99.0 99.00 
2024 05 20 19 40 315  8.6 11.1  3.25 10.00  7.35 317 1015.6  10.7 999.0   9.6 99.0 99.00 
2024 05 20 19 50 316  8.7 11.0 99.00 99.00 99.00 999 1015.5  10.7 999.0   9.6 99.0 99.00 
2024 05 20 20 00 317  8.9 11.6 99.00 99.00 99.00 999 1015.5  10.7 999.0   9.5 99.0 99.00 
2024 05 20 20 10 317  8.5 10.6  3.09 10.00  7.08 314 1015.6  10.8 999.0   9.5 99.0 99.00 
2024 05 20 20 20 319  8.2 10.7 99.00 99.00 99.00 999 1015.6  10.9 999.0   9.6 99.0 99.00 
2024 05 20 20 30 318  8.2 10.3 99.00 99.00 99.00 999 1015.5  10.9 999.0   9.6 99.0 99.00 
2024 05 20 20 40 320  8.4 10.8  2.91 10.00  6.83 319 1015.5  10.9 999.0   9.6 99.0 99.00 
2024 05 20 20 50 320  8.4 10.9 99.00 99.00 99.00 999 1015.5  11.0 999.0   9.7 99.0 99.00 
2024 05 20 21 00 318  8.8 10.9 99.00 99.00 99.00 999 1015.5  11.0 999.0   9.6 99.0 99.00 
2024 05 20 21 10 320  8.9 11.1  3.11 10.00  6.88 317 1015.4  11.1 999.0   9.6 99.0 99.00 
2024 05 20 21 20 321  8.3 11.0 99.00 99.00 99.00 999 1015.3  11.1 999.0   9.6 99.0 99.00 
2024 05 20 21 30 322  8.5 11.2 99.00 99.00 99.00 999 1015.3  11.1 999.0   9.6 99.0 99.00 
2024 05 20 21 40 324  8.6 11.2  3.23 10.00  6.95 322 1015.2  11.2 999.0   9.6 99.0 99.00 
2024 05 20 21 50 324  8.4 10.7 99.00 99.00 99.00 999 1015.3  11.3 999.0   9.7 99.0 99.00 
2024 05 20 22 00 322  9.0 12.4 99.00 99.00 99.00 999 1015.1  11.3 999.0   9.6 99.0 99.00 
2024 05 20 22 10 320  9.8 12.6  3.14  9.09  6.81 324 1014.9  11.3 999.0   9.5 99.0 99.00 
