#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2024 03 18 17 50 294  2.0  3.0 99.00 99.00 99.00 999 1020.7  11.7 999.0  10.9 99.0 99.00 
2024 03 18 18 00 296  2.4  3.5 99.00 99.00 99.00 999 1020.6  11.7 999.0  10.8 99.0 99.00 
2024 03 18 18 10 294  2.8  4.5 99.00 99.00 99.00 999 1020.6  11.6 999.0  10.8 99.0 99.00 
2024 03 18 18 30 282  2.5  4.0 99.00 99.00 99.00 999 1020.8  11.7 999.0  10.8 99.0 99.00 
2024 03 18 18 40 280  2.2  3.2  1.49 12.90  7.33 283 1020.7  11.6 999.0  10.7 99.0 99.00 
2024 03 18 18 50 280  2.2  3.4 99.00 99.00 99.00 999 1020.6  11.8 999.0  10.8 99.0 99.00 
2024 03 18 19 00 271  2.3  3.5 99.00 99.00 99.00 999 1020.6  11.8 999.0  10.7 99.0 99.00 
2024 03 18 19 10 262  2.3  3.5  1.71 12.12  8.23 290 1020.6  11.8 999.0  10.7 99.0 99.00 
2024 03 18 19 20 267  2.1  3.8 99.00 99.00 99.00 999 1020.5  11.8 999.0  10.6 99.0 99.00 
2024 03 18 19 30 277  2.0  3.5 99.00 99.00 99.00 999 1020.5  11.8 999.0  10.6 99.0 99.00 
2024 03 18 19 40 280  2.3  3.7  1.61 12.90  8.44 285 1020.4  11.8 999.0  10.6 99.0 99.00 
2024 03 18 19 50 276  3.0  4.5 99.00 99.00 99.00 999 1020.4  11.9 999.0  10.9 99.0 99.00 
2024 03 18 20 10 294  3.1  4.4  1.40 12.12  7.53 270 1020.2  11.9 999.0  10.8 99.0 99.00 
2024 03 18 20 20 316  3.2  4.4 99.00 99.00 99.00 999 1020.2  11.9 999.0  10.8 99.0 99.00 
2024 03 18 20 30 325  3.1  4.6 99.00 99.00 99.00 999 1020.1  11.9 999.0  10.8 99.0 99.00 
2024 03 18 20 40 321  3.8  5.0  1.51 12.12  8.30 291 1020.0  11.7 999.0  10.6 99.0 99.00 
2024 03 18 20 50 324  3.6  5.0 99.00 99.00 99.00 999 1020.0  11.8 999.0  10.7 99.0 99.00 
2024 03 18 21 00 320  4.5  5.4 99.00 99.00 99.00 999 1020.0  11.8 999.0  10.7 99.0 99.00 
2024 03 18 21 10 316  3.9  5.3  1.39 12.12  8.11 290 1019.9  11.6 999.0  10.5 99.0 99.00 
2024 03 18 21 20 326  4.5  6.5 99.00 99.00 99.00 999 1019.7  11.8 999.0  10.8 99.0 99.00 
2024 03 18 21 30 316  5.1  6.5 99.00 99.00 99.00 999 1019.6  11.6 999.0  10.8 99.0 99.00 
2024 03 18 21 40 315  5.1  6.3  1.65 12.12  8.55 286 1019.5  11.4 999.0  10.6 99.0 99.00 
2024 03 18 21 50 313  5.0  6.8 99.00 99.00 99.00 999 1019.4  11.3 999.0  10.4 99.0 99.00 
2024 03 18 22 00 320  4.9  6.6 99.00 99.00 99.00 999 1019.4  11.2 999.0  10.3 99.0 99.00 
2024 03 18 22 10 306  5.2  6.3  1.50 12.12  8.37 284 1019.3  11.0 999.0  10.2 99.0 99.00 
2024 03 18 22 20 313  5.0  6.7 99.00 99.00 99.00 999 1019.3  11.0 999.0  10.1 99.0 99.00 
2024 03 18 22 30 316  5.3  7.5 99.00 99.00 99.00 999 1019.2  10.9 999.0  10.1 99.0 99.00 
2024 03 18 22 40 309  5.4  7.1  1.73 12.90  9.00 301 1019.1  11.2 999.0  10.4 99.0 99.00 
2024 03 18 22 50 311  5.5  6.9 99.00 99.00 99.00 999 1019.1  11.1 999.0  10.3 99.0 99.00 
2024 03 18 23 00 316  5.8  7.2 99.00 99.00 99.00 999 1019.1  11.3 999.0  10.5 99.0 99.00 
2024 03 18 23 10 312  5.5  7.0  1.59 12.12  8.54 302 1019.0  11.3 999.0  10.4 99.0 99.00 
2024 03 18 23 20 314  5.9  7.8 99.00 99.00 99.00 999 1018.9  11.3 999.0  10.5 99.0 99.00 
2024 03 18 23 30 313  5.7  7.2 99.00 99.00 99.00 999 1018.9  11.5 999.0  10.7 99.0 99.00 
2024 03 18 23 40 313  5.8  7.0  1.47 12.12  8.16 298 1018.7  11.6 999.0  10.7 99.0 99.00 
2024 03 18 23 50 321  6.0  8.0 99.00 99.00 99.00 999 1018.6  11.6 999.0  10.7 99.0 99.00 
2024 03 19 00 00 314  6.2  7.6 99.00 99.00 99.00 999 1018.6  11.6 999.0  10.7 99.0 99.00 
2024 03 19 00 10 315  5.6  7.0 99.00 99.00 99.00 999 1018.5  11.7 999.0  10.8 99.0 99.00 
2024 03 19 00 20 312  6.0  7.6 99.00 99.00 99.00 999 1018.4  11.7 999.0  10.8 99.0 99.00 
2024 03 19 00 30 999 99.0 99.0 99.00 99.00 99.00 999 1018.3 999.0 999.0 999.0 99.0 99.00 
2024 03 19 00 40 316  6.3  7.7 99.00 99.00 99.00 999 1018.3  11.7 999.0  10.9 99.0 99.00 
2024 03 19 00 50 314  6.3  8.0 99.00 99.00 99.00 999 1018.1  11.7 999.0  10.9 99.0 99.00 
2024 03 19 01 00 312  6.7  8.9 99.00 99.00 99.00 999 1018.0  11.7 999.0  10.9 99.0 99.00 
2024 03 19 01 10 314  6.6  8.5  1.57 17.39  7.79 293 1018.0  11.7 999.0  10.9 99.0 99.00 
2024 03 19 01 20 312  6.9  8.7 99.00 99.00 99.00 999 1017.8  11.7 999.0  10.9 99.0 99.00 
2024 03 19 01 30 315  7.2  8.6 99.00 99.00 99.00 999 1017.8  11.6 999.0  10.8 99.0 99.00 
2024 03 19 01 40 307  6.8  8.3  1.63 12.12  7.65 293 1017.8  11.6 999.0  10.8 99.0 99.00 
2024 03 19 01 50 304  7.0  8.6 99.00 99.00 99.00 999 1017.8  11.7 999.0  11.0 99.0 99.00 
2024 03 19 02 00 313  7.0  8.3 99.00 99.00 99.00 999 1017.9  11.6 999.0  10.9 99.0 99.00 
2024 03 19 02 10 304  7.0  8.7  1.56 12.12  7.64 298 1017.8  11.6 999.0  10.9 99.0 99.00 
2024 03 19 02 20 310  7.4  9.3 99.00 99.00 99.00 999 1017.8  11.5 999.0  10.8 99.0 99.00 
2024 03 19 02 30 304  7.5  9.2 99.00 99.00 99.00 999 1017.8  11.5 999.0  10.8 99.0 99.00 
2024 03 19 02 40 305  7.2  9.0  1.72 12.12  7.70 284 1018.0  11.5 999.0  10.8 99.0 99.00 
2024 03 19 02 50 311  7.1  8.7 99.00 99.00 99.00 999 1017.9  11.6 999.0  10.9 99.0 99.00 
2024 03 19 03 00 304  7.1  8.9 99.00 99.00 99.00 999 1017.9  11.5 999.0  10.9 99.0 99.00 
2024 03 19 03 10 307  7.4  9.2  1.69 17.39  7.28 310 1018.0  11.4 999.0  10.8 99.0 99.00 
2024 03 19 03 20 310  7.5  9.6 99.00 99.00 99.00 999 1018.0  11.4 999.0  10.8 99.0 99.00 
2024 03 19 03 30 310  7.7  9.5 99.00 99.00 99.00 999 1018.1  11.3 999.0  10.7 99.0 99.00 
2024 03 19 03 40 309  7.6  9.4  1.72 17.39  6.86 297 1018.1  11.4 999.0  10.8 99.0 99.00 
2024 03 19 03 50 312  7.6  9.3 99.00 99.00 99.00 999 1018.1  11.2 999.0  10.6 99.0 99.00 
2024 03 19 04 00 302  7.1  9.2 99.00 99.00 99.00 999 1018.3  11.4 999.0  10.8 99.0 99.00 
2024 03 19 04 10 301  7.1  9.1  1.83 17.39  7.20 298 1018.4  11.3 999.0  10.7 99.0 99.00 
2024 03 19 04 20 309  7.3  8.9 99.00 99.00 99.00 999 1018.5  11.3 999.0  10.8 99.0 99.00 
2024 03 19 04 30 305  6.9  8.5 99.00 99.00 99.00 999 1018.6  11.2 999.0  10.7 99.0 99.00 
2024 03 19 04 40 296  7.9  9.6  1.92 17.39  7.17 302 1018.7  11.2 999.0  10.7 99.0 99.00 
2024 03 19 04 50 303  7.6 10.3 99.00 99.00 99.00 999 1018.7  11.1 999.0  10.6 99.0 99.00 
2024 03 19 05 00 303  7.5  9.1 99.00 99.00 99.00 999 1018.6  11.2 999.0  10.6 99.0 99.00 
2024 03 19 05 10 310  7.1  9.3  1.88 17.39  7.11 308 1018.6  11.3 999.0  10.8 99.0 99.00 
2024 03 19 05 20 300  7.3  9.6 99.00 99.00 99.00 999 1018.8  11.3 999.0  10.8 99.0 99.00 
2024 03 19 05 30 306  7.7 10.1 99.00 99.00 99.00 999 1018.9  11.2 999.0  10.7 99.0 99.00 
2024 03 19 05 40 308  7.3  9.8  1.99 17.39  6.81 304 1018.9  11.2 999.0  10.6 99.0 99.00 
2024 03 19 05 50 310  7.5  9.2 99.00 99.00 99.00 999 1018.9  11.3 999.0  10.8 99.0 99.00 
2024 03 19 06 00 312  7.6 10.3 99.00 99.00 99.00 999 1018.9  11.3 999.0  10.8 99.0 99.00 
2024 03 19 06 10 312  7.8  9.3  1.92 17.39  6.84 286 1018.9  11.1 999.0  10.5 99.0 99.00 
2024 03 19 06 20 313  7.8  9.4 99.00 99.00 99.00 999 1018.9  11.1 999.0  10.5 99.0 99.00 
2024 03 19 06 30 306  7.9 10.5 99.00 99.00 99.00 999 1018.9  11.1 999.0  10.5 99.0 99.00 
2024 03 19 06 40 300  7.7  9.2  1.69 11.43  6.20 298 1018.9  11.1 999.0  10.5 99.0 99.00 
2024 03 19 06 50 309  7.6  9.6 99.00 99.00 99.00 999 1019.0  11.1 999.0  10.5 99.0 99.00 
2024 03 19 07 00 312  7.6  9.8 99.00 99.00 99.00 999 1019.0  11.1 999.0  10.5 99.0 99.00 
2024 03 19 07 10 307  8.0 10.1  1.78 17.39  6.50 299 1019.0  11.0 999.0  10.4 99.0 99.00 
2024 03 19 07 20 302  7.2  9.1 99.00 99.00 99.00 999 1019.0  11.0 999.0  10.4 99.0 99.00 
2024 03 19 07 30 303  7.1  9.2 99.00 99.00 99.00 999 1018.9  11.2 999.0  10.6 99.0 99.00 
2024 03 19 07 40 314  7.4  9.1  1.88 17.39  7.00 304 1018.9  11.1 999.0  10.5 99.0 99.00 
2024 03 19 07 50 313  7.5  9.4 99.00 99.00 99.00 999 1018.8  11.2 999.0  10.6 99.0 99.00 
2024 03 19 08 00 300  7.6  9.4 99.00 99.00 99.00 999 1018.9  11.2 999.0  10.6 99.0 99.00 
2024 03 19 08 10 297  7.6  9.7  1.85 17.39  6.54 311 1018.9  11.1 999.0  10.5 99.0 99.00 
2024 03 19 08 20 306  7.3  9.4 99.00 99.00 99.00 999 1018.9  11.2 999.0  10.6 99.0 99.00 
2024 03 19 08 30 313  7.8  9.5 99.00 99.00 99.00 999 1018.9  11.1 999.0  10.5 99.0 99.00 
2024 03 19 08 40 303  7.2  9.1  1.72 17.39  6.47 295 1018.9  11.1 999.0  10.4 99.0 99.00 
2024 03 19 08 50 305  7.1  9.1 99.00 99.00 99.00 999 1019.0  11.1 999.0  10.4 99.0 99.00 
2024 03 19 09 00 302  7.1  9.0 99.00 99.00 99.00 999 1018.9  11.3 999.0  10.7 99.0 99.00 
2024 03 19 09 10 310  6.9  9.0  1.84 17.39  6.82 302 1018.9  11.2 999.0  10.5 99.0 99.00 
2024 03 19 09 20 301  7.0  9.8 99.00 99.00 99.00 999 1018.9  11.3 999.0  10.7 99.0 99.00 
2024 03 19 09 30 303  7.1  9.6 99.00 99.00 99.00 999 1018.9  11.3 999.0  10.7 99.0 99.00 
2024 03 19 09 40 315  6.6  8.9  1.75 17.39  6.51 308 1018.9  11.4 999.0  10.8 99.0 99.00 
2024 03 19 09 50 314  6.6  9.1 99.00 99.00 99.00 999 1018.9  11.0 999.0  10.4 99.0 99.00 
2024 03 19 10 00 305  6.6  8.6 99.00 99.00 99.00 999 1018.9  11.2 999.0  10.6 99.0 99.00 
2024 03 19 10 10 311  6.7  8.7  1.98 17.39  6.97 297 1018.8  11.0 999.0  10.3 99.0 99.00 
2024 03 19 10 20 312  6.9  8.9 99.00 99.00 99.00 999 1018.9  11.0 999.0  10.3 99.0 99.00 
2024 03 19 10 30 308  6.5  8.4 99.00 99.00 99.00 999 1018.8  11.1 999.0  10.4 99.0 99.00 
2024 03 19 10 40 301  7.0  9.0  1.75 17.39  6.34 307 1018.8  11.0 999.0  10.3 99.0 99.00 
2024 03 19 10 50 300  6.5  8.7 99.00 99.00 99.00 999 1018.8  10.8 999.0  10.1 99.0 99.00 
2024 03 19 11 00 294  7.1  8.7 99.00 99.00 99.00 999 1018.8  11.0 999.0  10.2 99.0 99.00 
2024 03 19 11 10 309  7.1  9.1  1.86 17.39  6.81 304 1018.6  10.9 999.0  10.1 99.0 99.00 
2024 03 19 11 20 312  7.2  9.0 99.00 99.00 99.00 999 1018.5  11.0 999.0  10.2 99.0 99.00 
2024 03 19 11 30 305  6.5  8.9 99.00 99.00 99.00 999 1018.4  11.0 999.0  10.2 99.0 99.00 
2024 03 19 11 40 306  6.6  8.1  1.96 17.39  7.36 292 1018.6  11.2 999.0  10.4 99.0 99.00 
2024 03 19 11 50 300  6.6  8.6 99.00 99.00 99.00 999 1018.5  11.1 999.0  10.3 99.0 99.00 
2024 03 19 12 00 303  7.2  9.4 99.00 99.00 99.00 999 1018.6  11.0 999.0  10.1 99.0 99.00 
2024 03 19 12 10 307  7.0  8.8  1.67 17.39  6.56 301 1018.6  10.9 999.0  10.0 99.0 99.00 
2024 03 19 12 20 310  6.6  8.6 99.00 99.00 99.00 999 1018.6  11.0 999.0  10.1 99.0 99.00 
2024 03 19 12 30 309  7.1  9.3 99.00 99.00 99.00 999 1018.6  11.1 999.0  10.2 99.0 99.00 
2024 03 19 12 40 318  6.8  9.0  1.80 17.39  7.12 291 1018.5  11.0 999.0  10.0 99.0 99.00 
2024 03 19 12 50 309  6.5  8.3 99.00 99.00 99.00 999 1018.7  11.2 999.0  10.2 99.0 99.00 
2024 03 19 13 00 318  6.2  8.4 99.00 99.00 99.00 999 1018.7  11.3 999.0  10.4 99.0 99.00 
2024 03 19 13 10 315  6.7  8.9  1.84 17.39  7.09 302 1018.6  11.2 999.0  10.3 99.0 99.00 
2024 03 19 13 20 308  6.6  8.6 99.00 99.00 99.00 999 1018.6  11.0 999.0  10.0 99.0 99.00 
2024 03 19 13 30 304  6.7  8.7 99.00 99.00 99.00 999 1018.6  11.1 999.0  10.1 99.0 99.00 
2024 03 19 13 40 309  6.8  9.6  1.91 17.39  7.15 297 1018.6  11.0 999.0  10.0 99.0 99.00 
2024 03 19 13 50 307  6.6  8.9 99.00 99.00 99.00 999 1018.6  11.0 999.0  10.0 99.0 99.00 
2024 03 19 14 00 309  6.1  8.2 99.00 99.00 99.00 999 1018.6  11.1 999.0  10.1 99.0 99.00 
2024 03 19 14 10 318  6.4  8.2  1.78 17.39  6.86 309 1018.6  11.1 999.0  10.1 99.0 99.00 
2024 03 19 14 20 310  6.5  8.4 99.00 99.00 99.00 999 1018.5  11.1 999.0  10.0 99.0 99.00 
2024 03 19 14 30 306  6.8  8.6 99.00 99.00 99.00 999 1018.6  11.1 999.0  10.1 99.0 99.00 
2024 03 19 14 40 318  6.3  8.5  1.88 17.39  7.54 281 1018.8  11.0 999.0   9.9 99.0 99.00 
2024 03 19 14 50 320  5.6  7.4 99.00 99.00 99.00 999 1018.9  11.0 999.0   9.9 99.0 99.00 
2024 03 19 15 00 327  6.4  8.3 99.00 99.00 99.00 999 1019.0  11.0 999.0   9.9 99.0 99.00 
2024 03 19 15 10 318  6.2  8.2  1.72 17.39  7.24 291 1018.9  11.1 999.0  10.0 99.0 99.00 
2024 03 19 15 20 322  6.3  7.9 99.00 99.00 99.00 999 1019.0  10.9 999.0   9.8 99.0 99.00 
2024 03 19 15 30 322  5.8  7.5 99.00 99.00 99.00 999 1019.2  11.0 999.0   9.9 99.0 99.00 
2024 03 19 15 40 313  5.3  7.8  1.87 17.39  7.49 287 1019.3  11.1 999.0  10.0 99.0 99.00 
2024 03 19 15 50 303  5.9  7.5 99.00 99.00 99.00 999 1019.3  11.1 999.0  10.0 99.0 99.00 
2024 03 19 16 00 311  5.3  7.4 99.00 99.00 99.00 999 1019.4  11.0 999.0   9.8 99.0 99.00 
2024 03 19 16 10 319  5.4  7.3  1.68 16.00  7.05 286 1019.4  11.0 999.0   9.8 99.0 99.00 
2024 03 19 16 20 306  5.8  7.8 99.00 99.00 99.00 999 1019.4  11.1 999.0   9.9 99.0 99.00 
2024 03 19 16 30 326  5.2  6.7 99.00 99.00 99.00 999 1019.4  11.2 999.0  10.0 99.0 99.00 
2024 03 19 16 40 317  5.7  7.6  1.63 17.39  7.28 295 1019.5  11.2 999.0  10.0 99.0 99.00 
2024 03 19 16 50 314  5.7  7.6 99.00 99.00 99.00 999 1019.5  11.1 999.0   9.8 99.0 99.00 
2024 03 19 17 00 322  5.5  7.6 99.00 99.00 99.00 999 1019.6  11.0 999.0   9.7 99.0 99.00 
2024 03 19 17 10 324  5.3  7.1  1.80 17.39  8.09 285 1019.6  11.2 999.0   9.9 99.0 99.00 
2024 03 19 17 20 326  5.8  7.5 99.00 99.00 99.00 999 1019.7  11.2 999.0   9.9 99.0 99.00 
2024 03 19 17 30 328  5.6  7.2 99.00 99.00 99.00 999 1019.9  11.1 999.0   9.8 99.0 99.00 
2024 03 19 17 40 326  5.2  6.8  1.70 17.39  7.89 297 1019.8  11.3 999.0  10.0 99.0 99.00 
2024 03 19 17 50 315  5.2  7.7 99.00 99.00 99.00 999 1019.8  11.3 999.0  10.0 99.0 99.00 
2024 03 19 18 00 326  5.4  7.4 99.00 99.00 99.00 999 1019.9  11.3 999.0   9.9 99.0 99.00 
2024 03 19 18 10 313  5.4  7.0  1.68 17.39  7.92 301 1019.9  11.4 999.0  10.1 99.0 99.00 
2024 03 19 18 20 310  5.7  7.9 99.00 99.00 99.00 999 1020.0  11.3 999.0   9.9 99.0 99.00 
2024 03 19 18 30 308  5.2  6.8 99.00 99.00 99.00 999 1019.9  11.3 999.0   9.8 99.0 99.00 
2024 03 19 18 40 320  5.2  7.4  1.61 16.00  7.88 308 1020.0  11.4 999.0   9.9 99.0 99.00 
2024 03 19 18 50 320  5.1  6.9 99.00 99.00 99.00 999 1020.1  11.3 999.0   9.8 99.0 99.00 
2024 03 19 19 00 326  4.8  6.4 99.00 99.00 99.00 999 1020.0  11.3 999.0   9.8 99.0 99.00 
2024 03 19 19 10 315  4.9  6.1  1.46 16.00  7.54 295 1019.9  11.4 999.0   9.8 99.0 99.00 
2024 03 19 19 20 326  4.9  6.5 99.00 99.00 99.00 999 1019.8  11.4 999.0   9.8 99.0 99.00 
2024 03 19 19 30 312  4.6  6.5 99.00 99.00 99.00 999 1019.7  11.5 999.0  10.0 99.0 99.00 
2024 03 19 19 40 317  4.2  6.3  1.92 16.00  8.93 298 1019.7  11.5 999.0  10.0 99.0 99.00 
2024 03 19 19 50 320  5.0  6.4 99.00 99.00 99.00 999 1019.7  11.4 999.0   9.8 99.0 99.00 
2024 03 19 20 00 301  4.7  6.0 99.00 99.00 99.00 999 1019.6  11.5 999.0   9.9 99.0 99.00 
2024 03 19 20 10 320  5.2  7.1  1.53 16.00  7.78 295 1019.5  11.5 999.0  10.0 99.0 99.00 
2024 03 19 20 20 301  5.1  6.5 99.00 99.00 99.00 999 1019.5  11.4 999.0   9.8 99.0 99.00 
2024 03 19 20 30 301  5.2  6.7 99.00 99.00 99.00 999 1019.4  11.6 999.0  10.0 99.0 99.00 
2024 03 19 20 40 313  5.3  6.7  1.59 16.00  7.90 313 1019.4  11.6 999.0  10.0 99.0 99.00 
2024 03 19 20 50 309  5.4  7.1 99.00 99.00 99.00 999 1019.3  11.6 999.0  10.0 99.0 99.00 
2024 03 19 21 00 314  5.5  7.0 99.00 99.00 99.00 999 1019.2  11.6 999.0  10.1 99.0 99.00 
2024 03 19 21 10 306  6.2  7.8  1.60 16.00  8.35 290 1019.0  11.6 999.0  10.0 99.0 99.00 
2024 03 19 21 20 312  6.0  7.5 99.00 99.00 99.00 999 1019.0  11.7 999.0  10.1 99.0 99.00 
2024 03 19 21 30 310  6.4  7.6 99.00 99.00 99.00 999 1018.9  11.7 999.0  10.1 99.0 99.00 
2024 03 19 21 40 311  6.4  7.6  1.34 16.00  7.17 302 1018.8  11.7 999.0  10.1 99.0 99.00 
2024 03 19 21 50 311  6.7  8.0 99.00 99.00 99.00 999 1018.8  11.7 999.0  10.1 99.0 99.00 
2024 03 19 22 00 310  6.4  8.1 99.00 99.00 99.00 999 1018.7  11.7 999.0  10.1 99.0 99.00 
2024 03 19 22 10 309  6.6  8.1  1.67 16.00  8.01 299 1018.6  11.8 999.0  10.2 99.0 99.00 
2024 03 19 22 20 308  6.8  8.0 99.00 99.00 99.00 999 1018.5  11.8 999.0  10.2 99.0 99.00 
2024 03 19 22 30 304  6.6  8.3 99.00 99.00 99.00 999 1018.4  11.8 999.0  10.2 99.0 99.00 
2024 03 19 22 40 304  7.1  9.0  1.53 16.00  7.59 298 1018.5  11.8 999.0  10.2 99.0 99.00 
2024 03 19 22 50 303  6.8  9.0 99.00 99.00 99.00 999 1018.4  11.9 999.0  10.3 99.0 99.00 
2024 03 19 23 00 307  7.1  8.8 99.00 99.00 99.00 999 1018.3  11.9 999.0  10.3 99.0 99.00 
2024 03 19 23 10 310  6.6  7.9  1.62 16.00  7.49 274 1018.4  11.9 999.0  10.3 99.0 99.00 
2024 03 19 23 20 307  6.3  7.7 99.00 99.00 99.00 999 1018.4  12.0 999.0  10.4 99.0 99.00 
2024 03 19 23 30 304  6.8  8.6 99.00 99.00 99.00 999 1018.3  12.0 999.0  10.3 99.0 99.00 
2024 03 19 23 40 307  6.3  8.0  1.63 16.00  7.18 308 1018.2  12.0 999.0  10.3 99.0 99.00 
2024 03 19 23 50 304  6.4  7.6 99.00 99.00 99.00 999 1018.0  12.0 999.0  10.3 99.0 99.00 
2024 03 20 00 00 301  6.5  7.9 99.00 99.00 99.00 999 1018.1  12.0 999.0  10.3 99.0 99.00 
2024 03 20 00 10 305  6.6  8.0  1.51 16.00  6.87 293 1018.0  12.0 999.0  10.3 99.0 99.00 
2024 03 20 00 20 303  6.5  8.0 99.00 99.00 99.00 999 1017.9  12.0 999.0  10.3 99.0 99.00 
2024 03 20 00 30 308  6.8  8.2 99.00 99.00 99.00 999 1017.8  11.9 999.0  10.2 99.0 99.00 
2024 03 20 00 40 307  6.8  8.4  1.51 16.00  6.86 281 1017.8  12.0 999.0  10.4 99.0 99.00 
2024 03 20 00 50 304  7.1  8.5 99.00 99.00 99.00 999 1017.8  12.0 999.0  10.4 99.0 99.00 
2024 03 20 01 00 303  7.5  8.8 99.00 99.00 99.00 999 1017.7  12.0 999.0  10.4 99.0 99.00 
2024 03 20 01 10 305  7.4  9.2  1.79 16.00  7.46 299 1017.6  12.0 999.0  10.4 99.0 99.00 
2024 03 20 01 20 303  7.5  9.1 99.00 99.00 99.00 999 1017.5  12.0 999.0  10.4 99.0 99.00 
2024 03 20 01 30 304  7.6  8.9 99.00 99.00 99.00 999 1017.6  11.9 999.0  10.3 99.0 99.00 
2024 03 20 01 40 303  7.7  9.3  1.71 16.00  6.98 284 1017.7  12.0 999.0  10.4 99.0 99.00 
2024 03 20 01 50 304  8.1  9.6 99.00 99.00 99.00 999 1017.7  11.9 999.0  10.3 99.0 99.00 
2024 03 20 02 00 306  7.9  9.5 99.00 99.00 99.00 999 1017.5  11.9 999.0  10.3 99.0 99.00 
2024 03 20 02 10 308  8.1 10.1  1.64 16.00  6.40 299 1017.6  11.9 999.0  10.3 99.0 99.00 
2024 03 20 02 20 308  7.8  9.8 99.00 99.00 99.00 999 1017.5  11.9 999.0  10.4 99.0 99.00 
2024 03 20 02 30 309  7.5  9.1 99.00 99.00 99.00 999 1017.6  11.9 999.0  10.4 99.0 99.00 
2024 03 20 02 40 312  7.4  9.1  1.79 16.00  7.05 308 1017.5  11.8 999.0  10.3 99.0 99.00 
2024 03 20 02 50 312  7.5  9.4 99.00 99.00 99.00 999 1017.5  11.8 999.0  10.3 99.0 99.00 
2024 03 20 03 00 315  7.4  9.1 99.00 99.00 99.00 999 1017.4  11.7 999.0  10.2 99.0 99.00 
2024 03 20 03 10 314  7.3  8.9  1.83 16.00  6.87 303 1017.4  11.7 999.0  10.2 99.0 99.00 
2024 03 20 03 20 316  7.4  9.0 99.00 99.00 99.00 999 1017.4  11.7 999.0  10.2 99.0 99.00 
2024 03 20 03 30 313  7.1  8.8 99.00 99.00 99.00 999 1017.5  11.7 999.0  10.3 99.0 99.00 
2024 03 20 03 40 310  7.0  8.6  1.72 14.81  6.48 297 1017.6  11.7 999.0  10.3 99.0 99.00 
2024 03 20 03 50 309  6.9  8.7 99.00 99.00 99.00 999 1017.7  11.7 999.0  10.3 99.0 99.00 
2024 03 20 04 00 307  7.1  8.4 99.00 99.00 99.00 999 1017.7  11.7 999.0  10.2 99.0 99.00 
2024 03 20 04 10 308  6.7  8.1  1.76 16.00  6.74 294 1017.7  11.7 999.0  10.3 99.0 99.00 
2024 03 20 04 20 311  7.3  8.9 99.00 99.00 99.00 999 1017.6  11.6 999.0  10.1 99.0 99.00 
2024 03 20 04 30 310  7.2  9.1 99.00 99.00 99.00 999 1017.8  11.6 999.0  10.1 99.0 99.00 
2024 03 20 04 40 299  7.5  9.2  1.86 16.00  7.12 293 1018.0  11.6 999.0  10.1 99.0 99.00 
2024 03 20 04 50 302  7.4  9.4 99.00 99.00 99.00 999 1017.9  11.7 999.0  10.2 99.0 99.00 
2024 03 20 05 00 303  7.5  9.5 99.00 99.00 99.00 999 1017.9  11.7 999.0  10.2 99.0 99.00 
2024 03 20 05 10 305  7.9  9.6  2.09 16.00  7.51 296 1017.9  11.6 999.0  10.1 99.0 99.00 
2024 03 20 05 20 307  7.9  9.5 99.00 99.00 99.00 999 1018.0  11.6 999.0  10.1 99.0 99.00 
2024 03 20 05 30 308  8.1 10.1 99.00 99.00 99.00 999 1018.1  11.6 999.0  10.2 99.0 99.00 
2024 03 20 05 40 307  7.9  9.6  1.82 16.00  6.78 289 1018.2  11.6 999.0  10.2 99.0 99.00 
2024 03 20 05 50 308  7.9  9.6 99.00 99.00 99.00 999 1018.3  11.6 999.0  10.2 99.0 99.00 
2024 03 20 06 00 308  7.7  9.9 99.00 99.00 99.00 999 1018.4  11.7 999.0  10.4 99.0 99.00 
2024 03 20 06 10 304  8.0  9.7  1.79 16.00  6.89 290 1018.3  11.6 999.0  10.3 99.0 99.00 
2024 03 20 06 20 308  8.0 10.0 99.00 99.00 99.00 999 1018.5  11.6 999.0  10.2 99.0 99.00 
2024 03 20 06 30 307  7.8  9.4 99.00 99.00 99.00 999 1018.5  11.6 999.0  10.2 99.0 99.00 
2024 03 20 06 40 309  7.4  9.5  1.87 16.00  6.84 280 1018.5  11.6 999.0  10.3 99.0 99.00 
2024 03 20 06 50 310  8.1  9.8 99.00 99.00 99.00 999 1018.4  11.6 999.0  10.2 99.0 99.00 
2024 03 20 07 00 305  8.1  9.8 99.00 99.00 99.00 999 1018.3  11.6 999.0  10.2 99.0 99.00 
2024 03 20 07 10 306  8.0  9.7  2.14 16.00  7.81 302 1018.4  11.6 999.0  10.2 99.0 99.00 
2024 03 20 07 20 307  7.7  9.5 99.00 99.00 99.00 999 1018.4  11.6 999.0  10.2 99.0 99.00 
2024 03 20 07 30 309  8.0  9.8 99.00 99.00 99.00 999 1018.4  11.5 999.0  10.1 99.0 99.00 
2024 03 20 07 40 308  7.6  9.4  1.68 16.00  6.26 286 1018.5  11.6 999.0  10.2 99.0 99.00 
2024 03 20 07 50 310  7.9  9.8 99.00 99.00 99.00 999 1018.4  11.5 999.0  10.0 99.0 99.00 
