,pred_res_0,pred_res_1,pred_res_2,pred_res_3,pred_res_4,pred_res_5,pred_res_6,pred_res_7,pred_res_8,pred_res_9,pred_res_mean,std_dev
2022-12-27 17:00:00+00:00,0.044138923,0.084239796,0.06189929,0.09799136,0.07790534,0.06767928,0.09371252,0.09081824,0.094260216,0.10521227,0.08178572,0.01892587
2022-12-27 18:00:00+00:00,0.04212694,0.053865522,0.034722015,0.060732782,0.04399778,0.03935016,0.06291592,0.060955673,0.059562534,0.0787953,0.053702462,0.01352101
2022-12-27 19:00:00+00:00,0.04124123,0.033260286,0.012025401,0.0339759,0.022623867,0.014749981,0.034324422,0.04238206,0.031283483,0.059648305,0.032551493,0.013946099
2022-12-27 20:00:00+00:00,0.028992444,0.008463249,-0.0060234517,0.01657693,0.005138941,-0.003691472,0.011385649,0.029547065,0.011615679,0.039514765,0.01415198,0.014755481
2022-12-27 21:00:00+00:00,0.019313678,-0.0069527104,-0.019028515,0.007107109,-0.0046148524,-0.01558312,-0.0073174983,0.022561908,-0.00069983304,0.024720654,0.0019506819,0.01575584
2022-12-27 22:00:00+00:00,0.0112141445,-0.021016613,-0.032625593,-0.0019319803,-0.011253312,-0.025742881,-0.017706826,0.017665967,-0.0054645836,0.011276618,-0.007558506,0.017114911
2022-12-27 23:00:00+00:00,-0.0012209862,-0.04120642,-0.046472564,-0.01954773,-0.023427337,-0.0399447,-0.03327641,0.008812569,-0.015035756,-0.006821148,-0.021814048,0.018513503
2022-12-28 00:00:00+00:00,-0.013208121,-0.05474581,-0.05769597,-0.03054981,-0.031398073,-0.047729976,-0.04466963,-0.00092276186,-0.023694307,-0.021078996,-0.032569345,0.018535288
2022-12-28 01:00:00+00:00,-0.026799604,-0.0722781,-0.070966594,-0.04893811,-0.04763819,-0.068253316,-0.057276428,-0.014357381,-0.034080043,-0.040163398,-0.048075117,0.019580472
2022-12-28 02:00:00+00:00,-0.03636065,-0.08415508,-0.081432484,-0.05791284,-0.060178105,-0.07802575,-0.06842273,-0.022822946,-0.042090937,-0.05281174,-0.058421325,0.020362036
2022-12-28 03:00:00+00:00,-0.045089267,-0.09237231,-0.09172166,-0.06897308,-0.07268123,-0.088420935,-0.07959165,-0.033928722,-0.051338814,-0.0665276,-0.06906452,0.020235153
2022-12-28 04:00:00+00:00,-0.052909963,-0.09877432,-0.10042653,-0.07801247,-0.08203059,-0.095361836,-0.08824467,-0.04515989,-0.058746375,-0.077009,-0.07766757,0.019538326
2022-12-28 05:00:00+00:00,-0.05994104,-0.10448554,-0.10831694,-0.08735493,-0.09096931,-0.10374301,-0.09455347,-0.05877791,-0.066866055,-0.08692535,-0.08619335,0.018381663
2022-12-28 06:00:00+00:00,-0.07154474,-0.108933136,-0.11601242,-0.09766391,-0.10041438,-0.11435411,-0.10327162,-0.07580982,-0.07722881,-0.096746735,-0.09619797,0.016117604
2022-12-28 07:00:00+00:00,-0.07957132,-0.11079292,-0.11950013,-0.104501724,-0.10586103,-0.12261424,-0.10940482,-0.08641686,-0.08480104,-0.10269485,-0.10261589,0.014616916
2022-12-28 08:00:00+00:00,-0.086011514,-0.11280231,-0.12285851,-0.10953793,-0.10994278,-0.1279498,-0.11265941,-0.093996264,-0.09122943,-0.10720628,-0.10741942,0.013448631
2022-12-28 09:00:00+00:00,-0.087669656,-0.11300139,-0.1239342,-0.1111339,-0.111893795,-0.13054256,-0.113010764,-0.09820269,-0.09379284,-0.1084357,-0.10916176,0.013059765
2022-12-28 10:00:00+00:00,-0.08932608,-0.114202246,-0.124236435,-0.11189368,-0.11298504,-0.13196862,-0.11270284,-0.10110457,-0.095747665,-0.1092583,-0.11034255,0.012613053
2022-12-28 11:00:00+00:00,-0.09201846,-0.11645414,-0.12445289,-0.11358221,-0.113844804,-0.13371356,-0.11320802,-0.103835836,-0.09759872,-0.1108037,-0.11195123,0.012149431
2022-12-28 12:00:00+00:00,-0.095084436,-0.11808792,-0.1250459,-0.11505966,-0.1150679,-0.1352714,-0.11431413,-0.10632772,-0.09947722,-0.11263762,-0.11363739,0.011650809
2022-12-28 13:00:00+00:00,-0.09843461,-0.11928613,-0.12557578,-0.116363585,-0.116340555,-0.13684596,-0.11539036,-0.108951114,-0.10117924,-0.11450241,-0.11528697,0.011119109
2022-12-28 14:00:00+00:00,-0.1002025,-0.11903543,-0.12438509,-0.11602405,-0.11615278,-0.13719025,-0.11489797,-0.11004166,-0.10079178,-0.114795215,-0.11535166,0.0107671805
2022-12-28 15:00:00+00:00,-0.10145922,-0.11895936,-0.12393099,-0.115816966,-0.11599794,-0.13732725,-0.114765294,-0.11095135,-0.1009584,-0.115035184,-0.115520194,0.010487399
2022-12-28 16:00:00+00:00,-0.10005226,-0.11695621,-0.12307511,-0.11410564,-0.114054024,-0.13597932,-0.11301475,-0.11064136,-0.10019942,-0.11316424,-0.11412422,0.010392264
2022-12-28 17:00:00+00:00,-0.09786296,-0.11532913,-0.12357643,-0.11292465,-0.11231322,-0.13483858,-0.11166351,-0.110390194,-0.10041858,-0.11143132,-0.11307486,0.010504553
2022-12-28 18:00:00+00:00,-0.10071584,-0.1178908,-0.12577382,-0.115706444,-0.114735216,-0.13718346,-0.11421342,-0.11293766,-0.10328645,-0.11439624,-0.11568393,0.010322091
2022-12-28 19:00:00+00:00,-0.103965744,-0.1204055,-0.1276986,-0.11835557,-0.117123365,-0.13951823,-0.11660054,-0.1155088,-0.10587805,-0.11731025,-0.11823646,0.010087185
2022-12-28 20:00:00+00:00,-0.10654501,-0.12339217,-0.13093084,-0.121639356,-0.11987041,-0.14209867,-0.11943748,-0.1182708,-0.10962137,-0.12067846,-0.12124846,0.009994324
2022-12-28 21:00:00+00:00,-0.1085958,-0.12552643,-0.1328809,-0.12384054,-0.12162163,-0.14380729,-0.12139492,-0.11998256,-0.11196294,-0.12299078,-0.12326038,0.009887511
2022-12-28 22:00:00+00:00,-0.10858114,-0.12545007,-0.1335284,-0.12376529,-0.121197596,-0.14384335,-0.12135336,-0.12023267,-0.1126997,-0.123023935,-0.12336756,0.009877857
2022-12-28 23:00:00+00:00,-0.10602966,-0.1230294,-0.13233136,-0.121118516,-0.11839597,-0.14185849,-0.119101964,-0.1186899,-0.11097051,-0.12030455,-0.12118304,0.010045337
2022-12-29 00:00:00+00:00,-0.10185931,-0.1189844,-0.13002813,-0.11700733,-0.11390734,-0.13833691,-0.1151318,-0.115737885,-0.108057216,-0.115845986,-0.117489636,0.010283372
2022-12-29 01:00:00+00:00,-0.096238494,-0.11413953,-0.12569553,-0.11185372,-0.10845372,-0.13412607,-0.110275276,-0.11178731,-0.10433037,-0.11048002,-0.11273801,0.010548499
2022-12-29 02:00:00+00:00,-0.08773751,-0.107868016,-0.118510835,-0.105359435,-0.1010802,-0.12784718,-0.103740685,-0.1060148,-0.09872172,-0.1027808,-0.10596611,0.010872355
2022-12-29 03:00:00+00:00,-0.081255175,-0.1019392,-0.11122333,-0.09814295,-0.094384834,-0.120577924,-0.09694333,-0.09953293,-0.09236908,-0.09490714,-0.09912759,0.010675207
2022-12-29 04:00:00+00:00,-0.07962752,-0.09824701,-0.105856575,-0.09281197,-0.08921683,-0.115693904,-0.09119932,-0.095050454,-0.087764695,-0.08950234,-0.09449706,0.010141683
2022-12-29 05:00:00+00:00,-0.08007187,-0.097567245,-0.10467128,-0.09107241,-0.08696552,-0.11462083,-0.08945468,-0.09406943,-0.08654408,-0.088231795,-0.09332691,0.010049127
2022-12-29 06:00:00+00:00,-0.078633696,-0.096132055,-0.10237657,-0.0888661,-0.084225915,-0.11225697,-0.086685315,-0.09195072,-0.085081786,-0.085801564,-0.09120106,0.009956324
2022-12-29 07:00:00+00:00,-0.07387517,-0.09002809,-0.096208274,-0.08163464,-0.077185154,-0.104477145,-0.07779914,-0.08456902,-0.079511434,-0.07751193,-0.08428,0.00977227
2022-12-29 08:00:00+00:00,-0.06789936,-0.080023766,-0.0886174,-0.07090604,-0.0658799,-0.09018063,-0.065708324,-0.07200904,-0.06798184,-0.06392937,-0.07331357,0.009604009
2022-12-29 09:00:00+00:00,-0.06019497,-0.071759194,-0.082445696,-0.062069952,-0.057473853,-0.0789934,-0.05579546,-0.061169725,-0.058988586,-0.05310356,-0.06419944,0.010026735
2022-12-29 10:00:00+00:00,-0.05298084,-0.06502781,-0.07765511,-0.054863274,-0.05039054,-0.07071621,-0.047861725,-0.052293483,-0.051471345,-0.044609465,-0.056786977,0.010712997
2022-12-29 11:00:00+00:00,-0.045071833,-0.057940774,-0.07285532,-0.04778543,-0.043147795,-0.06374114,-0.040298656,-0.04339031,-0.04409364,-0.036826514,-0.049515143,0.011519373
2022-12-29 12:00:00+00:00,-0.039543897,-0.05235777,-0.06913149,-0.042384952,-0.03800778,-0.05954174,-0.035519287,-0.03661862,-0.039228953,-0.031108558,-0.044344306,0.012090106
2022-12-29 13:00:00+00:00,-0.03473729,-0.048449963,-0.0660383,-0.03796619,-0.03493011,-0.05515135,-0.03184697,-0.03139071,-0.03554678,-0.026389398,-0.040244706,0.0123898145
2022-12-29 14:00:00+00:00,-0.03417562,-0.048537612,-0.06541196,-0.037426353,-0.035042822,-0.054559864,-0.031159982,-0.030827329,-0.034997642,-0.025813095,-0.03979523,0.012400381
2022-12-29 15:00:00+00:00,-0.030104145,-0.046167023,-0.0627303,-0.03393148,-0.032794334,-0.050672658,-0.027999416,-0.027113304,-0.0321761,-0.021732382,-0.036542114,0.012652234
2022-12-29 16:00:00+00:00,-0.026313193,-0.0426459,-0.05990892,-0.030155122,-0.029913634,-0.046549328,-0.025114298,-0.023095652,-0.029164277,-0.017516308,-0.033037666,0.012813941
2022-12-29 17:00:00+00:00,-0.021956854,-0.036935665,-0.055328153,-0.024986058,-0.025870278,-0.04146979,-0.021102697,-0.017065383,-0.024756022,-0.01208692,-0.028155783,0.012862063
2022-12-29 18:00:00+00:00,-0.0151226595,-0.02813816,-0.04807078,-0.016711265,-0.018825218,-0.03283017,-0.015022546,-0.007105693,-0.01811549,-0.0033467636,-0.020328874,0.01301979
2022-12-29 19:00:00+00:00,-0.013577133,-0.023056753,-0.043902516,-0.012802348,-0.015251175,-0.028388597,-0.012006015,-0.0017558858,-0.015082091,0.00036595017,-0.016545657,0.012836744
2022-12-29 20:00:00+00:00,-0.015416712,-0.024752945,-0.04518673,-0.014653251,-0.01685062,-0.030151062,-0.013807148,-0.0033735558,-0.016594484,-0.0016665459,-0.018245306,0.012698347
2022-12-29 21:00:00+00:00,-0.015099786,-0.022289827,-0.04264927,-0.013290346,-0.015084982,-0.027978249,-0.013251558,-0.0008731708,-0.015884772,-0.0005651936,-0.016696716,0.012346754
2022-12-29 22:00:00+00:00,-0.014720686,-0.0212223,-0.041456774,-0.012126252,-0.014150277,-0.02621404,-0.013009846,6.608665e-05,-0.015379384,0.0002902001,-0.015792327,0.01216596
2022-12-29 23:00:00+00:00,-0.011668712,-0.01690726,-0.037151344,-0.007636726,-0.009920612,-0.020937927,-0.010114849,0.00423678,-0.012357444,0.0048585758,-0.011759952,0.012069151
2022-12-30 00:00:00+00:00,-0.0076040626,-0.012356453,-0.03285999,-0.002209127,-0.005245164,-0.014928944,-0.006044358,0.0084299445,-0.00851009,0.010533676,-0.007079457,0.012180763
2022-12-30 01:00:00+00:00,0.0029555708,0.0005662143,-0.020549618,0.012233585,0.008972019,0.0014059246,0.0062511265,0.018410355,7.482618e-05,0.025426492,0.0055746497,0.012370394
2022-12-30 02:00:00+00:00,0.011543959,0.012780115,-0.008843556,0.024872214,0.02411203,0.014996022,0.017654255,0.027082518,0.009403087,0.03758137,0.017118203,0.012540093
2022-12-30 03:00:00+00:00,0.015820593,0.018319383,-0.00032557547,0.031016558,0.03314221,0.018603094,0.024176076,0.03329754,0.016161129,0.043826118,0.023403713,0.01242885
2022-12-30 04:00:00+00:00,0.02035354,0.022613168,0.005797237,0.035741657,0.03932637,0.021660097,0.029911757,0.038044304,0.021235153,0.049236387,0.028391968,0.012510516
2022-12-30 05:00:00+00:00,0.023000062,0.024956688,0.009223506,0.03799936,0.0420814,0.022470675,0.03357297,0.041595668,0.024696797,0.051928326,0.031152546,0.012541732
2022-12-30 06:00:00+00:00,0.021402732,0.02310513,0.008174866,0.035412982,0.038701475,0.018084504,0.032555625,0.042862043,0.024724722,0.04902573,0.02940498,0.0124856075
2022-12-30 07:00:00+00:00,0.021513835,0.02318053,0.008465782,0.034799814,0.03637345,0.015449978,0.03364998,0.044983596,0.026381373,0.048230454,0.029302876,0.0126316175
2022-12-30 08:00:00+00:00,0.024007216,0.025492743,0.010418162,0.036748305,0.035267472,0.015468955,0.037216023,0.04844807,0.03000009,0.050465688,0.031353272,0.012983099
2022-12-30 09:00:00+00:00,0.02488327,0.02561605,0.009130552,0.036047444,0.031445682,0.013913073,0.03710194,0.04991749,0.030847967,0.050020188,0.030892363,0.013412649
2022-12-30 10:00:00+00:00,0.029971585,0.028374314,0.010045782,0.03852187,0.0295026,0.016219728,0.039615348,0.053500444,0.03383164,0.053672954,0.033325624,0.014034869
2022-12-30 11:00:00+00:00,0.03235647,0.027332842,0.0080400705,0.037969977,0.02432993,0.016024485,0.03845136,0.055176705,0.034058094,0.053598583,0.03273385,0.014869074
2022-12-30 12:00:00+00:00,0.032566905,0.028310567,0.008292466,0.037161827,0.021544531,0.013233148,0.039558277,0.057779178,0.037071675,0.053324953,0.032884352,0.015841173
2022-12-30 13:00:00+00:00,0.028100684,0.02544485,0.0039886087,0.029278964,0.015383273,0.005376123,0.03779757,0.055780157,0.036987275,0.047357336,0.028549483,0.016917877
2022-12-30 14:00:00+00:00,0.025792658,0.025631666,0.0035426915,0.023455381,0.012432262,-0.00017302483,0.037354276,0.05179125,0.037378415,0.044456616,0.02616622,0.017140083
2022-12-30 15:00:00+00:00,0.02762255,0.031165987,0.0084103495,0.023634717,0.015117757,0.00035034865,0.040279806,0.05158508,0.041193485,0.046051353,0.028541142,0.016824163
2022-12-30 16:00:00+00:00,0.027388275,0.03548959,0.011993006,0.022277653,0.017344698,-0.00029618293,0.04188314,0.049454957,0.04349819,0.04566057,0.02946939,0.016476251
2022-12-30 17:00:00+00:00,0.027669653,0.040791407,0.017350152,0.023130417,0.022538722,0.0012986585,0.04541874,0.050756812,0.047744066,0.047361135,0.032405976,0.016450224
2022-12-30 18:00:00+00:00,0.02886507,0.049132258,0.025071606,0.029062033,0.032856807,0.006475456,0.05222103,0.05746621,0.05662009,0.05272442,0.0390495,0.017023928
2022-12-30 19:00:00+00:00,0.02928643,0.06156218,0.03380643,0.03885126,0.04318905,0.013526611,0.05958414,0.06499401,0.06583208,0.060260877,0.04708931,0.017993378
2022-12-30 20:00:00+00:00,0.026227579,0.073681295,0.040313944,0.046801,0.053151846,0.01952105,0.06635372,0.070019126,0.072072715,0.06403494,0.05321772,0.019487152
2022-12-30 21:00:00+00:00,0.027003929,0.089074835,0.052912995,0.061564177,0.06947687,0.035245948,0.07734695,0.08106431,0.08307396,0.07458852,0.065135255,0.020857932
2022-12-30 22:00:00+00:00,0.025498822,0.11066152,0.06767894,0.07809973,0.08682656,0.054609947,0.08899666,0.091214254,0.093678534,0.08599916,0.07832642,0.02394198
2022-12-30 23:00:00+00:00,0.026108786,0.12985739,0.08216752,0.08773588,0.106394604,0.0723192,0.102046356,0.097511575,0.10379043,0.10027537,0.090820715,0.027505815
2022-12-31 00:00:00+00:00,0.030916974,0.14350104,0.09792282,0.10243845,0.13082556,0.093292914,0.11818878,0.10570224,0.11802001,0.1198602,0.1060669,0.03052265
2022-12-31 01:00:00+00:00,0.03630346,0.15044785,0.107389644,0.11550644,0.15001933,0.107686736,0.13107921,0.11245814,0.1312164,0.13499191,0.11770991,0.032731093
2022-12-31 02:00:00+00:00,0.047116265,0.14964005,0.11387247,0.12646149,0.15889464,0.116221435,0.13769914,0.11682229,0.14041197,0.14355326,0.1250693,0.031331073
2022-12-31 03:00:00+00:00,0.055655673,0.13814604,0.11146271,0.13160755,0.15283914,0.11662357,0.1367143,0.11657384,0.13916647,0.1457319,0.124452114,0.027667224
2022-12-31 04:00:00+00:00,0.062206045,0.12098515,0.10464205,0.13098298,0.13509716,0.11227023,0.12925614,0.1120407,0.13063756,0.14278066,0.11808987,0.022924842
2022-12-31 05:00:00+00:00,0.07434459,0.10919559,0.10373719,0.14125697,0.12523505,0.11306348,0.12333803,0.11480148,0.13204032,0.14421633,0.11812289,0.020350657
2022-12-31 06:00:00+00:00,0.07810973,0.093985796,0.095274955,0.13113602,0.107878655,0.10524552,0.11202662,0.10708809,0.119557306,0.13752559,0.10878283,0.017672574
2022-12-31 07:00:00+00:00,0.07598336,0.0830645,0.084780335,0.116143465,0.09374437,0.09505879,0.10356362,0.09934312,0.10727897,0.1281877,0.09871482,0.015858935
2022-12-31 08:00:00+00:00,0.07816023,0.06886479,0.07327005,0.100903496,0.077177554,0.08229319,0.09213655,0.0915606,0.09560192,0.11792515,0.08778936,0.014827867
2022-12-31 09:00:00+00:00,0.082675725,0.0654968,0.06470686,0.08651562,0.06399158,0.072857045,0.0817813,0.08484322,0.08863291,0.10905251,0.080055356,0.013929591
2022-12-31 10:00:00+00:00,0.09077649,0.06293346,0.061042264,0.0770164,0.049220175,0.07090589,0.072660476,0.07800707,0.08709131,0.103124514,0.075277805,0.015725693
2022-12-31 11:00:00+00:00,0.09499189,0.05975464,0.059088886,0.07399537,0.04030335,0.0701557,0.06631909,0.07301772,0.08815484,0.09912963,0.07249111,0.017904766
2022-12-31 12:00:00+00:00,0.09251003,0.05292988,0.055352047,0.06648554,0.03287758,0.06248314,0.057753325,0.06379017,0.08554663,0.0932737,0.0663002,0.019132875
2022-12-31 13:00:00+00:00,0.09089263,0.045868695,0.05211495,0.055986047,0.030040026,0.059687026,0.049896955,0.055345744,0.0812805,0.08889367,0.061000623,0.019808687
2022-12-31 14:00:00+00:00,0.092687875,0.040630564,0.05353971,0.051160827,0.033323795,0.06424738,0.040957138,0.046081185,0.082942694,0.08880901,0.059438013,0.02160949
2022-12-31 15:00:00+00:00,0.09803088,0.037085265,0.06240739,0.056527093,0.047959477,0.075192146,0.036448628,0.04912819,0.0871281,0.09651075,0.06464179,0.023312932
2022-12-31 16:00:00+00:00,0.101711854,0.03512335,0.072468296,0.059095576,0.06537354,0.085363396,0.0351329,0.05452457,0.08875452,0.10962121,0.070716925,0.025768405
2022-12-31 17:00:00+00:00,0.10674608,0.0322579,0.09051968,0.06415166,0.08305147,0.099133275,0.02994588,0.061227337,0.089214325,0.11718333,0.07734309,0.029789312
2022-12-31 18:00:00+00:00,0.109076366,0.03564146,0.118422806,0.079983935,0.114454105,0.11091254,0.030461058,0.06967622,0.08819023,0.13410327,0.08909221,0.035214186
2022-12-31 19:00:00+00:00,0.11516751,0.03799978,0.13839233,0.089637846,0.14263947,0.12264138,0.02871117,0.067138776,0.0918169,0.15476373,0.098890886,0.04371863
2022-12-31 20:00:00+00:00,0.12383683,0.031554103,0.15352175,0.09137802,0.1622474,0.1310975,0.044175923,0.051238537,0.097444534,0.15900865,0.104550324,0.04922652
2022-12-31 21:00:00+00:00,0.13168369,0.025571764,0.16376597,0.086128086,0.17300005,0.1344432,0.06232199,0.045833886,0.10704312,0.15832222,0.1088114,0.052010223
2022-12-31 22:00:00+00:00,0.15332316,0.006156668,0.18682712,0.09531908,0.1836484,0.14085102,0.08813228,0.05008772,0.1154473,0.15081826,0.11706109,0.058136843
2022-12-31 23:00:00+00:00,0.17152162,-0.0049695224,0.20840213,0.10092035,0.18083419,0.14939699,0.100366786,0.0499126,0.116974324,0.13245657,0.120581605,0.06366096
2023-01-01 00:00:00+00:00,0.17303418,-0.010129891,0.21277845,0.08761911,0.1685478,0.15938115,0.10884409,0.052166015,0.11566669,0.117936194,0.11858437,0.06501234
2023-01-01 01:00:00+00:00,0.16802092,-0.012978442,0.19536826,0.061867833,0.14693071,0.14863652,0.10752876,0.05885507,0.1078103,0.111985415,0.10940254,0.061081283
2023-01-01 02:00:00+00:00,0.18271811,-0.016494364,0.19987649,0.046957135,0.1403273,0.15822452,0.12165333,0.059474796,0.10391465,0.10829301,0.110494494,0.066091165
2023-01-01 03:00:00+00:00,0.19699444,-0.017289333,0.20792949,0.03324099,0.13849671,0.16725022,0.13803925,0.060258746,0.10064614,0.100290254,0.112585686,0.07204759
2023-01-01 04:00:00+00:00,0.2025819,-0.016612895,0.20555252,0.015988976,0.12760529,0.16495746,0.15027125,0.05913067,0.09598084,0.09046848,0.10959245,0.075045675
2023-01-01 05:00:00+00:00,0.20987357,-0.015781008,0.20228195,-0.0006143898,0.114731506,0.16052416,0.16465063,0.04862374,0.082451046,0.079254135,0.10459952,0.079783395
2023-01-01 06:00:00+00:00,0.20458947,-0.018865727,0.17836195,-0.011777252,0.0998396,0.14049256,0.16070099,0.04765369,0.07020196,0.07029049,0.09414877,0.076880425
2023-01-01 07:00:00+00:00,0.20075272,-0.025291175,0.14230105,-0.023850918,0.07684407,0.120089956,0.15027602,0.046272293,0.05310753,0.061078653,0.08015802,0.07386797
2023-01-01 08:00:00+00:00,0.19787778,-0.03498202,0.10466723,-0.035722747,0.05034566,0.093286656,0.13262297,0.04549679,0.0335501,0.048837975,0.06359804,0.071933806
2023-01-01 09:00:00+00:00,0.19751884,-0.03562597,0.091687605,-0.046323165,0.037656784,0.090313576,0.1371548,0.03980556,0.02004525,0.036609128,0.056884237,0.07467687
2023-01-01 10:00:00+00:00,0.19032128,-0.030255891,0.08263421,-0.05597961,0.028696239,0.09109358,0.14467259,0.032452077,0.0076459646,0.02167581,0.05129562,0.07631837
2023-01-01 11:00:00+00:00,0.19285135,-0.02485054,0.08673951,-0.07028912,0.022290096,0.10018217,0.16285427,0.019863695,-0.009392932,0.0039555803,0.048420407,0.084578305
2023-01-01 12:00:00+00:00,0.1938097,-0.0184822,0.097634435,-0.079523295,0.016056925,0.10829257,0.17687897,0.016286612,-0.019885913,-0.008243062,0.048282478,0.09095064
2023-01-01 13:00:00+00:00,0.19177271,-0.02240052,0.10615586,-0.085585624,0.011422873,0.11494126,0.19163544,0.021206692,-0.028403983,-0.019048177,0.04816965,0.096813
2023-01-01 14:00:00+00:00,0.17924373,-0.027750641,0.10447489,-0.088630736,0.009005517,0.11041092,0.19531976,0.022587806,-0.034719095,-0.025983162,0.044395894,0.09705158
2023-01-01 15:00:00+00:00,0.16491611,-0.034387,0.09635468,-0.09283218,0.0063545704,0.09559374,0.19341831,0.02245608,-0.038227424,-0.033651955,0.037999492,0.09517788
2023-01-01 16:00:00+00:00,0.15499912,-0.04209333,0.08689669,-0.09839752,-0.0004118979,0.08546119,0.18950827,0.025911286,-0.04487136,-0.04326413,0.031373836,0.09484508
2023-01-01 17:00:00+00:00,0.14496376,-0.04705882,0.080262825,-0.10217026,-0.00312078,0.07362234,0.18526305,0.02804856,-0.047615327,-0.050128125,0.026206726,0.0934292
2023-01-01 18:00:00+00:00,0.12870713,-0.049347244,0.06538053,-0.10330483,-0.0040276945,0.05286368,0.1699865,0.028468579,-0.046791896,-0.05638092,0.018555382,0.08717104
2023-01-01 19:00:00+00:00,0.10725777,-0.04572302,0.051399797,-0.09925786,-0.00042364,0.03266505,0.14765035,0.02967219,-0.038101867,-0.06080866,0.01243301,0.07705754
2023-01-01 20:00:00+00:00,0.08798848,-0.044111095,0.04441656,-0.09380813,0.007144138,0.013742708,0.12409295,0.033153594,-0.029174365,-0.068291545,0.007515329,0.06843387
2023-01-01 21:00:00+00:00,0.06891887,-0.038333014,0.020693883,-0.083268225,0.00864584,0.00015037507,0.08506206,0.03836015,-0.017249808,-0.07011414,0.0012865983,0.055337235
2023-01-01 22:00:00+00:00,0.052515328,-0.048452012,-0.009880558,-0.072145864,0.011199057,0.0044587255,0.028061941,0.049269646,-0.0069083422,-0.051949404,-0.004383148,0.042586807
2023-01-01 23:00:00+00:00,0.034291223,-0.05053574,-0.029397681,-0.06730446,0.004660934,0.0026511624,-0.016786799,0.031781673,0.0018567145,-0.033876106,-0.012265908,0.033484656
2023-01-02 00:00:00+00:00,0.0133503005,-0.04711818,-0.04222612,-0.06369663,-0.0111633465,-0.014051534,-0.040739812,0.014899671,0.004137367,-0.03166864,-0.021827692,0.02728043
2023-01-02 01:00:00+00:00,-0.0075596794,-0.037196003,-0.061387986,-0.065509185,-0.038096055,-0.042813025,-0.054787174,0.000920482,-0.010834843,-0.039702907,-0.035696637,0.02294581
2023-01-02 02:00:00+00:00,-0.023914307,-0.048933946,-0.074592106,-0.069183715,-0.05066839,-0.056082807,-0.06735317,-0.0050912127,-0.017099515,-0.05006642,-0.046298556,0.023464404
2023-01-02 03:00:00+00:00,-0.031846978,-0.058155753,-0.08499771,-0.07030654,-0.063317664,-0.07234562,-0.08130838,-0.023337752,-0.02113498,-0.060446598,-0.056719802,0.023313766
2023-01-02 04:00:00+00:00,-0.034951366,-0.063514166,-0.09244129,-0.07096691,-0.0723878,-0.08190445,-0.0849474,-0.03300967,-0.026857033,-0.06318794,-0.0624168,0.02320636
2023-01-02 05:00:00+00:00,-0.028584473,-0.06558775,-0.09654711,-0.067661405,-0.075258136,-0.09237618,-0.089971974,-0.04645729,-0.030243471,-0.062904425,-0.06555922,0.024404317
2023-01-02 06:00:00+00:00,-0.028177105,-0.06471853,-0.09543283,-0.06457357,-0.074391104,-0.09735755,-0.09513466,-0.05565451,-0.033892572,-0.06341433,-0.067274675,0.024338877
2023-01-02 07:00:00+00:00,-0.03186901,-0.06606425,-0.091809705,-0.06521903,-0.0771104,-0.10204438,-0.09753934,-0.059542645,-0.038536794,-0.063627884,-0.06933635,0.02342669
2023-01-02 08:00:00+00:00,-0.030390725,-0.06399884,-0.08733867,-0.06321585,-0.075258866,-0.10159283,-0.09619782,-0.061280966,-0.03815911,-0.06100379,-0.06784375,0.023065012
2023-01-02 09:00:00+00:00,-0.029597893,-0.06177357,-0.08217903,-0.06320131,-0.07528433,-0.094808884,-0.09110445,-0.059992366,-0.04171168,-0.057942227,-0.06575957,0.020680957
2023-01-02 10:00:00+00:00,-0.026966862,-0.062334046,-0.081071414,-0.0648846,-0.07450068,-0.09107039,-0.08595521,-0.058604512,-0.0463517,-0.05792617,-0.06496656,0.019320885
2023-01-02 11:00:00+00:00,-0.024045333,-0.06017118,-0.074977234,-0.059456885,-0.06879856,-0.08318486,-0.07474542,-0.051048998,-0.044012778,-0.05171176,-0.059215296,0.017473817
2023-01-02 12:00:00+00:00,-0.030033238,-0.061802514,-0.07344147,-0.057513386,-0.067281336,-0.08353218,-0.06598754,-0.048397195,-0.044427022,-0.0507453,-0.05831612,0.015510504
2023-01-02 13:00:00+00:00,-0.032172985,-0.060480885,-0.07011732,-0.052002743,-0.061500467,-0.077746995,-0.05597259,-0.04520093,-0.041121095,-0.046471268,-0.05427873,0.013765658
2023-01-02 14:00:00+00:00,-0.030833974,-0.055988587,-0.06438889,-0.043296695,-0.05356771,-0.06965987,-0.04410044,-0.037794627,-0.032676637,-0.038549624,-0.047085706,0.01326846
2023-01-02 15:00:00+00:00,-0.030525148,-0.05288019,-0.062256537,-0.036433667,-0.045465153,-0.0637554,-0.033418953,-0.03160754,-0.027190983,-0.032974206,-0.04165078,0.013572263
2023-01-02 16:00:00+00:00,-0.010646395,-0.038083337,-0.047449335,-0.016556352,-0.03226696,-0.043516763,-0.015947238,-0.010885313,-0.0134200305,-0.011776261,-0.0240548,0.014641465
2023-01-02 17:00:00+00:00,-0.00864619,-0.03677059,-0.04649481,-0.01590076,-0.03095194,-0.042995997,-0.014602929,-0.010339245,-0.011650272,-0.011363886,-0.022971664,0.014742804
2023-01-02 18:00:00+00:00,-0.008937709,-0.037012108,-0.046300583,-0.015173256,-0.03258671,-0.04403589,-0.018140733,-0.012485594,-0.011971861,-0.01438152,-0.024102595,0.014339464
